"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"
2013-03-09 00:00:00	14.585714285714287	7.291428571428572	3	5	0	Day
2013-03-10 00:00:00	11.957142857142856	5.631428571428572	3	6	0	Day
2013-03-11 00:00:00	9.048571428571428	4.222857142857143	3	0	1	Day
2013-03-12 00:00:00	5.294285714285714	1.117142857142857	3	1	1	Day
2013-03-13 00:00:00	4.245714285714286	-1.08	3	2	1	Day
2013-03-14 00:00:00	4.98	-0.3685714285714286	3	3	1	Day
2013-03-15 00:00:00	7.220000000000001	-1.6228571428571428	3	4	1	Day
2013-03-16 00:00:00	9.56	0.0057142857142857195	3	5	0	Day
2013-03-17 00:00:00	8.137142857142857	4.687142857142858	3	6	0	Day
2013-03-18 00:00:00	8.577142857142858	3.1457142857142855	3	0	1	Day
2013-03-19 00:00:00	10.177142857142858	3.411428571428571	3	1	1	Day
2013-03-20 00:00:00	10.377142857142859	4.868571428571428	3	2	1	Day
2013-03-21 00:00:00	11.757142857142856	3.271428571428572	3	3	1	Day
2013-03-22 00:00:00	14.405714285714286	4.437142857142858	3	4	1	Day
2013-03-23 00:00:00	11.097142857142856	6.420000000000002	3	5	0	Day
2013-03-24 00:00:00	9.145714285714288	5.682857142857143	3	6	0	Day
2013-03-25 00:00:00	9.277142857142858	4.242857142857143	3	0	1	Day
2013-03-26 00:00:00	8.28857142857143	3.1885714285714286	3	1	1	Day
2013-03-27 00:00:00	8.825714285714287	1.9228571428571433	3	2	1	Day
2013-03-28 00:00:00	7.497142857142856	3.6085714285714285	3	3	1	Day
2013-03-29 00:00:00	8.802857142857142	2.6428571428571423	3	4	1	Day
2013-03-30 00:00:00	8.842857142857143	4.7057142857142855	3	5	0	Day
2013-03-31 00:00:00	8.725714285714286	2.208571428571429	3	6	0	Day
2013-04-01 00:00:00	9.645714285714286	0.9400000000000002	4	0	1	Holiday
2013-04-02 00:00:00	11.128571428571426	2.754285714285714	4	1	1	Day
2013-04-03 00:00:00	10.957142857142857	2.234285714285714	4	2	1	Day
2013-04-04 00:00:00	9.625714285714285	3.248571428571428	4	3	1	Day
2013-04-05 00:00:00	8.662857142857144	4.220000000000001	4	4	1	Day
2013-04-06 00:00:00	8.022857142857141	3.7685714285714287	4	5	0	Day
2013-04-07 00:00:00	11.082857142857142	2.8485714285714283	4	6	0	Day
2013-04-08 00:00:00	11.054285714285713	4.357142857142857	4	0	1	Day
2013-04-09 00:00:00	12.137142857142857	5.6485714285714295	4	1	1	Day
2013-04-10 00:00:00	14.051428571428572	7.671428571428572	4	2	1	Day
2013-04-11 00:00:00	14.391428571428573	10.191428571428569	4	3	1	Day
2013-04-12 00:00:00	14.379999999999999	8.80857142857143	4	4	1	Day
2013-04-13 00:00:00	16.602857142857143	7.557142857142857	4	5	0	Day
2013-04-14 00:00:00	22.76571428571429	9.920000000000002	4	6	0	Day
2013-04-15 00:00:00	19.822857142857142	10.188571428571429	4	0	1	Day
2013-04-16 00:00:00	19.64	10.422857142857143	4	1	1	Day
2013-04-17 00:00:00	23.665714285714284	10.762857142857143	4	2	1	Day
2013-04-18 00:00:00	18.06285714285714	11.297142857142857	4	3	1	Day
2013-04-19 00:00:00	12.554285714285715	7.910000000000001	4	4	1	Day
2013-04-20 00:00:00	11.491428571428571	5.771428571428571	4	5	0	Day
2013-04-21 00:00:00	13.780000000000001	5.045714285714285	4	6	0	Day
2013-04-22 00:00:00	14.837142857142856	6.188571428571429	4	0	1	Day
2013-04-23 00:00:00	17.09714285714286	7.122857142857143	4	1	1	Day
2013-04-24 00:00:00	20.89142857142857	7.177142857142858	4	2	1	Day
2013-04-25 00:00:00	23.194285714285716	9.64	4	3	1	Day
2013-04-26 00:00:00	14.668571428571427	9.234285714285715	4	4	1	Day
2013-04-27 00:00:00	9.43142857142857	5.82142857142857	4	5	0	Day
2013-04-28 00:00:00	10.43142857142857	4.819999999999999	4	6	0	Day
2013-04-29 00:00:00	13.234285714285713	6.054285714285714	4	0	1	Day
2013-04-30 00:00:00	13.945714285714287	8.711428571428572	4	1	1	Day
2013-05-01 00:00:00	15.528571428571428	9.565714285714286	5	2	1	Holiday
2013-05-02 00:00:00	16.699999999999996	8.342857142857143	5	3	1	Day
2013-05-03 00:00:00	16.114285714285714	9.619999999999997	5	4	1	Day
2013-05-04 00:00:00	17.637142857142855	8.397142857142857	5	5	0	Day
2013-05-05 00:00:00	18.685714285714283	9.354285714285714	5	6	0	Day
2013-05-06 00:00:00	19.988571428571433	9.474285714285715	5	0	1	Day
2013-05-07 00:00:00	20.482857142857142	11.194285714285714	5	1	1	Day
2013-05-08 00:00:00	19.445714285714285	11.668571428571429	5	2	1	Holiday
2013-05-09 00:00:00	17.745714285714286	11.780000000000001	5	3	1	Holiday
2013-05-10 00:00:00	15.834285714285713	10.439999999999998	5	4	1	Day
2013-05-11 00:00:00	16.257142857142856	9.902857142857144	5	5	0	Day
2013-05-12 00:00:00	15.294285714285714	9.251428571428571	5	6	0	Day
2013-05-13 00:00:00	16.871428571428567	9.942857142857145	5	0	1	Day
2013-05-14 00:00:00	16.939999999999998	9.717142857142855	5	1	1	Day
2013-05-15 00:00:00	14.360000000000001	9.67142857142857	5	2	1	Day
2013-05-16 00:00:00	13.391428571428573	8.362857142857145	5	3	1	Day
2013-05-17 00:00:00	14.8	7.111428571428571	5	4	1	Day
2013-05-18 00:00:00	14.537142857142857	8.517142857142856	5	5	0	Day
2013-05-19 00:00:00	13.954285714285714	9.291428571428572	5	6	0	Day
2013-05-20 00:00:00	13.677142857142856	8.768571428571429	5	0	1	Holiday
2013-05-21 00:00:00	14.165714285714282	9.482857142857144	5	1	1	Day
2013-05-22 00:00:00	15.245714285714286	9.928571428571429	5	2	1	Day
2013-05-23 00:00:00	13.102857142857143	7.308571428571429	5	3	1	Day
2013-05-24 00:00:00	10.694285714285714	5.705714285714285	5	4	1	Day
2013-05-25 00:00:00	13.042857142857143	6.574285714285714	5	5	0	Day
2013-05-26 00:00:00	15.34	5.6971428571428575	5	6	0	Day
2013-05-27 00:00:00	18.254285714285714	5.891428571428572	5	0	1	Day
2013-05-28 00:00:00	13.782857142857143	8.752857142857142	5	1	1	Day
2013-05-29 00:00:00	13.585714285714285	7.225714285714285	5	2	1	Day
2013-05-30 00:00:00	14.694285714285712	8.777142857142858	5	3	1	Day
2013-05-31 00:00:00	15.860000000000001	10.251428571428571	5	4	1	Day
2013-06-01 00:00:00	18.399999999999995	11.608571428571427	6	5	0	Day
2013-06-02 00:00:00	18.602857142857143	10.597142857142858	6	6	0	Day
2013-06-03 00:00:00	18.28571428571428	9.56857142857143	6	0	1	Day
2013-06-04 00:00:00	19.46	8.982857142857142	6	1	1	Day
2013-06-05 00:00:00	22.617142857142856	9.90857142857143	6	2	1	Day
2013-06-06 00:00:00	24.685714285714283	12.191428571428569	6	3	1	Day
2013-06-07 00:00:00	25.099999999999998	12.845714285714285	6	4	1	Day
2013-06-08 00:00:00	20.565714285714282	13.674285714285713	6	5	0	Day
2013-06-09 00:00:00	17.525714285714287	13.017142857142858	6	6	0	Day
2013-06-10 00:00:00	19.180000000000007	12.094285714285714	6	0	1	Day
2013-06-11 00:00:00	21.408571428571427	12.731428571428571	6	1	1	Day
2013-06-12 00:00:00	23.494285714285713	15.22	6	2	1	Day
2013-06-13 00:00:00	20.191428571428577	13.801428571428572	6	3	1	Day
2013-06-14 00:00:00	21.348571428571425	11.931428571428572	6	4	1	Day
2013-06-15 00:00:00	22.07714285714286	13.385714285714284	6	5	0	Day
2013-06-16 00:00:00	24.788571428571426	12.882857142857143	6	6	0	Day
2013-06-17 00:00:00	26.41142857142857	16.182857142857145	6	0	1	Day
2013-06-18 00:00:00	25.751428571428573	17.360000000000003	6	1	1	Day
2013-06-19 00:00:00	23.974285714285713	17.988571428571426	6	2	1	Day
2013-06-20 00:00:00	20.84857142857143	15.308571428571428	6	3	1	Day
2013-06-21 00:00:00	20.194285714285712	13.848571428571429	6	4	1	Day
2013-06-22 00:00:00	20.899999999999995	14.420000000000002	6	5	0	Day
2013-06-23 00:00:00	19.1	13.937142857142858	6	6	0	Day
2013-06-24 00:00:00	17.68857142857143	12.337142857142858	6	0	1	Day
2013-06-25 00:00:00	19.36	10.551428571428572	6	1	1	Day
2013-06-26 00:00:00	20.594285714285714	10.14	6	2	1	Day
2013-06-27 00:00:00	19.98857142857143	11.64	6	3	1	Day
2013-06-28 00:00:00	18.974285714285717	12.688571428571427	6	4	1	Day
2013-06-29 00:00:00	20.34285714285714	14.165714285714284	6	5	0	Day
2013-06-30 00:00:00	23.057142857142857	12.94857142857143	6	6	0	Day
2013-07-01 00:00:00	23.85142857142857	12.8	7	0	1	Day
2013-07-02 00:00:00	24.41142857142857	13.24	7	1	1	Day
2013-07-03 00:00:00	20.31714285714286	16.171428571428574	7	2	1	Day
2013-07-04 00:00:00	22.41142857142857	15.214285714285714	7	3	1	Day
2013-07-05 00:00:00	25.268571428571423	15.980000000000002	7	4	1	Day
2013-07-06 00:00:00	27.72857142857143	15.068571428571428	7	5	0	Day
2013-07-07 00:00:00	28.42571428571429	16.534285714285712	7	6	0	Day
2013-07-08 00:00:00	28.091428571428573	16.99142857142857	7	0	1	Day
2013-07-09 00:00:00	27.59142857142857	17.102857142857147	7	1	1	Day
2013-07-10 00:00:00	27.265714285714285	16.768571428571427	7	2	1	Day
2013-07-11 00:00:00	24.9	15.597142857142856	7	3	1	Day
2013-07-12 00:00:00	26.054285714285715	14.205714285714286	7	4	1	Day
2013-07-13 00:00:00	26.58857142857143	15.305714285714288	7	5	0	Day
2013-07-14 00:00:00	27.922857142857143	15.49714285714286	7	6	0	Holiday
2013-07-15 00:00:00	28.677142857142858	16.457142857142856	7	0	1	Day
2013-07-16 00:00:00	28.311428571428568	16.57428571428571	7	1	1	Day
2013-07-17 00:00:00	28.211428571428577	17.331428571428575	7	2	1	Day
2013-07-18 00:00:00	27.06	17.46857142857143	7	3	1	Day
2013-07-19 00:00:00	27.834285714285713	17.39428571428571	7	4	1	Day
2013-07-20 00:00:00	28.959999999999994	17.751428571428573	7	5	0	Day
2013-07-21 00:00:00	31.508571428571432	17.8	7	6	0	Day
2013-07-22 00:00:00	31.494285714285713	19.16	7	0	1	Day
2013-07-23 00:00:00	28.728571428571428	18.765714285714285	7	1	1	Day
2013-07-24 00:00:00	28.091428571428573	18.24	7	2	1	Day
2013-07-25 00:00:00	29.22285714285714	18.680000000000003	7	3	1	Day
2013-07-26 00:00:00	29.571428571428573	19.545714285714286	7	4	1	Day
2013-07-27 00:00:00	29.660000000000004	19.202857142857145	7	5	0	Day
2013-07-28 00:00:00	25.094285714285718	18.931428571428572	7	6	0	Day
2013-07-29 00:00:00	23.83714285714286	16.96	7	0	1	Day
2013-07-30 00:00:00	24.63142857142857	16.834285714285713	7	1	1	Day
2013-07-31 00:00:00	28.67142857142857	17.591428571428573	7	2	1	Day
2013-08-01 00:00:00	32.32571428571429	17.92	8	3	1	Day
2013-08-02 00:00:00	30.728571428571428	19.131428571428575	8	4	1	Day
2013-08-03 00:00:00	26.302857142857142	18.568571428571428	8	5	0	Day
2013-08-04 00:00:00	27.674285714285716	17.05142857142857	8	6	0	Day
2013-08-05 00:00:00	28.49142857142857	16.974285714285713	8	0	1	Day
2013-08-06 00:00:00	25.177142857142858	17.61714285714286	8	1	1	Day
2013-08-07 00:00:00	21.785714285714285	17.142857142857142	8	2	1	Day
2013-08-08 00:00:00	23.314285714285713	15.991428571428573	8	3	1	Day
2013-08-09 00:00:00	24.425714285714285	15.45142857142857	8	4	1	Day
2013-08-10 00:00:00	24.391428571428573	15.28	8	5	0	Day
2013-08-11 00:00:00	25.468571428571426	14.537142857142857	8	6	0	Day
2013-08-12 00:00:00	25.582857142857144	14.862857142857141	8	0	1	Day
2013-08-13 00:00:00	23.554285714285715	14.385714285714286	8	1	1	Day
2013-08-14 00:00:00	24.334285714285716	13.411428571428571	8	2	1	Day
2013-08-15 00:00:00	26.528571428571432	13.26	8	3	1	Holiday
2013-08-16 00:00:00	26.985714285714284	14.265714285714287	8	4	1	Day
2013-08-17 00:00:00	26.88	16.068571428571428	8	5	0	Day
2013-08-18 00:00:00	26.07428571428571	17.16	8	6	0	Day
2013-08-19 00:00:00	23.782857142857143	16.64428571428571	8	0	1	Day
2013-08-20 00:00:00	25.06571428571429	13.154285714285715	8	1	1	Day
2013-08-21 00:00:00	26.64285714285714	12.742857142857142	8	2	1	Day
2013-08-22 00:00:00	27.65142857142857	14.32	8	3	1	Day
2013-08-23 00:00:00	28.388571428571428	15.071428571428571	8	4	1	Day
2013-08-24 00:00:00	21.877142857142854	16.58142857142857	8	5	0	Day
2013-08-25 00:00:00	19.77142857142857	14.685714285714285	8	6	0	Day
2013-08-26 00:00:00	22.24571428571429	14.431428571428572	8	0	1	Day
2013-08-27 00:00:00	22.14	14.757142857142858	8	1	1	Day
2013-08-28 00:00:00	23.454285714285714	14.268571428571429	8	2	1	Day
2013-08-29 00:00:00	24.234285714285715	13.02	8	3	1	Day
2013-08-30 00:00:00	25.24285714285714	13.082857142857142	8	4	1	Day
2013-08-31 00:00:00	23.759999999999998	14.882857142857143	8	5	0	Day
2013-09-01 00:00:00	22.857142857142858	13.857142857142858	9	6	0	Day
2013-09-02 00:00:00	24.73428571428571	12.15142857142857	9	0	1	Day
2013-09-03 00:00:00	27.162857142857145	12.248571428571429	9	1	1	Day
2013-09-04 00:00:00	29.862857142857145	14.288571428571428	9	2	1	Day
2013-09-05 00:00:00	29.617142857142856	15.054285714285717	9	3	1	Day
2013-09-06 00:00:00	23.917142857142853	15.457142857142857	9	4	1	Day
2013-09-07 00:00:00	20.431428571428565	14.52	9	5	0	Day
2013-09-08 00:00:00	19.92	13.620000000000001	9	6	0	Day
2013-09-09 00:00:00	19.582857142857147	12.44	9	0	1	Day
2013-09-10 00:00:00	19.562857142857144	13.38857142857143	9	1	1	Day
2013-09-11 00:00:00	17.957142857142856	11.934285714285714	9	2	1	Day
2013-09-12 00:00:00	18.468571428571426	12.451428571428572	9	3	1	Day
2013-09-13 00:00:00	20.54857142857143	13.108571428571427	9	4	1	Day
2013-09-14 00:00:00	19.140000000000004	14.248571428571427	9	5	0	Day
2013-09-15 00:00:00	17.997142857142858	12.63142857142857	9	6	0	Day
2013-09-16 00:00:00	16.994285714285713	12.277142857142858	9	0	1	Day
2013-09-17 00:00:00	16.554285714285715	10.937142857142856	9	1	1	Day
2013-09-18 00:00:00	19.191428571428574	14.474285714285715	9	2	1	Day
2013-09-19 00:00:00	18.462857142857146	11.99142857142857	9	3	1	Day
2013-09-20 00:00:00	20.52	13.17142857142857	9	4	1	Day
2013-09-21 00:00:00	21.919999999999998	10.985714285714284	9	5	0	Day
2013-09-22 00:00:00	22.791428571428572	12.64857142857143	9	6	0	Day
2013-09-23 00:00:00	23.631428571428568	12.714285714285714	9	0	1	Day
2013-09-24 00:00:00	24.391428571428573	11.542857142857141	9	1	1	Day
2013-09-25 00:00:00	24.51142857142857	12.917142857142856	9	2	1	Day
2013-09-26 00:00:00	23.72	15.931428571428569	9	3	1	Day
2013-09-27 00:00:00	24.311428571428575	15.214285714285714	9	4	1	Day
2013-09-28 00:00:00	22.054285714285715	16.10571428571429	9	5	0	Day
2013-09-29 00:00:00	19.717142857142857	15.305714285714284	9	6	0	Day
2013-09-30 00:00:00	20.394285714285715	13.742857142857142	9	0	1	Day
2013-10-01 00:00:00	20.75142857142857	13.657142857142857	10	1	1	Day
2013-10-02 00:00:00	22.425714285714285	13.957142857142856	10	2	1	Day
2013-10-03 00:00:00	22.011428571428574	15.568571428571428	10	3	1	Day
2013-10-04 00:00:00	20.374285714285715	15.802857142857144	10	4	1	Day
2013-10-05 00:00:00	19.25142857142857	14.179999999999998	10	5	0	Day
2013-10-06 00:00:00	18.754285714285718	12.862857142857145	10	6	0	Day
2013-10-07 00:00:00	19.234285714285715	11.199999999999998	10	0	1	Day
2013-10-08 00:00:00	18.665714285714284	12.120000000000001	10	1	1	Day
2013-10-09 00:00:00	18.005714285714287	13.137142857142855	10	2	1	Day
2013-10-10 00:00:00	13.51142857142857	8.538571428571426	10	3	1	Day
2013-10-11 00:00:00	12.340000000000002	7.054285714285713	10	4	1	Day
2013-10-12 00:00:00	12.180000000000001	6.168571428571429	10	5	0	Day
2013-10-13 00:00:00	15.10285714285714	5.854285714285714	10	6	0	Day
2013-10-14 00:00:00	16.497142857142858	10.628571428571428	10	0	1	Day
2013-10-15 00:00:00	15.622857142857141	11.960000000000003	10	1	1	Day
2013-10-16 00:00:00	17.58571428571429	11.945714285714283	10	2	1	Day
2013-10-17 00:00:00	19.202857142857145	11.624285714285715	10	3	1	Day
2013-10-18 00:00:00	18.034285714285712	9.651428571428568	10	4	1	Day
2013-10-19 00:00:00	19.894285714285715	12.374285714285715	10	5	0	Day
2013-10-20 00:00:00	18.594285714285714	14.31	10	6	0	Day
2013-10-21 00:00:00	20.59142857142857	13.699999999999998	10	0	1	Day
2013-10-22 00:00:00	21.59142857142857	15.885714285714286	10	1	1	Day
2013-10-23 00:00:00	19.228571428571428	13.684285714285716	10	2	1	Day
2013-10-24 00:00:00	19.18	11.82	10	3	1	Day
2013-10-25 00:00:00	20.52285714285714	14.982857142857146	10	4	1	Day
2013-10-26 00:00:00	21.348571428571425	15.228571428571428	10	5	0	Day
2013-10-27 00:00:00	18.43142857142857	14.725714285714288	10	6	0	Day
2013-10-28 00:00:00	18.282857142857146	11.937142857142854	10	0	1	Day
2013-10-29 00:00:00	14.622857142857141	8.418571428571429	10	1	1	Day
2013-10-30 00:00:00	14.745714285714286	6.565714285714286	10	2	1	Day
2013-10-31 00:00:00	14.531428571428572	5.897142857142858	10	3	1	Day
2013-11-01 00:00:00	13.914285714285713	7.762857142857144	11	4	1	Holiday
2013-11-02 00:00:00	17.017142857142854	11.682857142857141	11	5	0	Day
2013-11-03 00:00:00	13.61142857142857	9.820000000000002	11	6	0	Day
2013-11-04 00:00:00	11.985714285714288	8.302857142857142	11	0	1	Day
2013-11-05 00:00:00	12.519999999999998	7.554285714285715	11	1	1	Day
2013-11-06 00:00:00	17.248571428571427	12.297142857142857	11	2	1	Day
2013-11-07 00:00:00	17.208571428571425	11.61857142857143	11	3	1	Day
2013-11-08 00:00:00	14.657142857142857	10.375714285714286	11	4	1	Day
2013-11-09 00:00:00	12.605714285714289	7.954285714285714	11	5	0	Day
2013-11-10 00:00:00	11.477142857142855	6.265714285714284	11	6	0	Day
2013-11-11 00:00:00	10.80285714285714	4.831428571428571	11	0	1	Holiday
2013-11-12 00:00:00	11.911428571428573	6.377142857142857	11	1	1	Day
2013-11-13 00:00:00	11.457142857142859	6.265714285714285	11	2	1	Day
2013-11-14 00:00:00	10.017142857142856	5.9142857142857155	11	3	1	Day
2013-11-15 00:00:00	8.30857142857143	4.988571428571428	11	4	1	Day
2013-11-16 00:00:00	8.431428571428572	3.5857142857142854	11	5	0	Day
2013-11-17 00:00:00	8.251428571428571	5.242857142857142	11	6	0	Day
2013-11-18 00:00:00	8.234285714285715	5.6657142857142855	11	0	1	Day
2013-11-19 00:00:00	7.460000000000001	4.045714285714285	11	1	1	Day
2013-11-20 00:00:00	6.037142857142857	2.6771428571428566	11	2	1	Day
2013-11-21 00:00:00	5.277142857142858	2.877142857142857	11	3	1	Day
2013-11-22 00:00:00	4.908571428571428	2.4371428571428573	11	4	1	Day
2013-11-23 00:00:00	6.497142857142857	3.7	11	5	0	Day
2013-11-24 00:00:00	8.022857142857145	4.662857142857144	11	6	0	Day
2013-11-25 00:00:00	7.365714285714286	3.798571428571429	11	0	1	Day
2013-11-26 00:00:00	6.457142857142858	2.342857142857143	11	1	1	Day
2013-11-27 00:00:00	5.682857142857143	-0.022857142857142933	11	2	1	Day
2013-11-28 00:00:00	5.857142857142857	-0.8400000000000001	11	3	1	Day
2013-11-29 00:00:00	7.597142857142858	2.551428571428571	11	4	1	Day
2013-11-30 00:00:00	7.485714285714286	3.890000000000001	11	5	0	Day
2013-12-01 00:00:00	7.605714285714285	2.2485714285714287	12	6	0	Day
2013-12-02 00:00:00	8.28	1.984285714285714	12	0	1	Day
2013-12-03 00:00:00	8.277142857142858	-0.33428571428571424	12	1	1	Day
2013-12-04 00:00:00	9.122857142857143	0.8085714285714286	12	2	1	Day
2013-12-05 00:00:00	8.257142857142858	2.8885714285714283	12	3	1	Day
2013-12-06 00:00:00	8.928571428571429	3.875714285714286	12	4	1	Day
2013-12-07 00:00:00	8.777142857142858	2.6599999999999997	12	5	0	Day
2013-12-08 00:00:00	9.700000000000001	0.9571428571428572	12	6	0	Day
2013-12-09 00:00:00	9.114285714285716	-0.5314285714285715	12	0	1	Day
2013-12-10 00:00:00	8.860000000000001	-1.2857142857142856	12	1	1	Day
2013-12-11 00:00:00	8.479999999999999	-0.15714285714285706	12	2	1	Day
2013-12-12 00:00:00	7.114285714285714	1.28	12	3	1	Day
2013-12-13 00:00:00	7.359999999999999	1.1742857142857142	12	4	1	Day
2013-12-14 00:00:00	9.722857142857142	3.8714285714285714	12	5	0	Day
2013-12-15 00:00:00	11.008571428571429	3.6971428571428575	12	6	0	Day
2013-12-16 00:00:00	12.32	3.3914285714285715	12	0	1	Day
2013-12-17 00:00:00	11.274285714285716	3.8628571428571425	12	1	1	Day
2013-12-18 00:00:00	10.928571428571427	6.180000000000001	12	2	1	Day
2013-12-19 00:00:00	9.477142857142859	5.849999999999999	12	3	1	Day
2013-12-20 00:00:00	8.951428571428572	4.364285714285714	12	4	1	Day
2013-12-21 00:00:00	8.69142857142857	3.9714285714285724	12	5	0	Day
2013-12-22 00:00:00	11.237142857142857	7.631428571428572	12	6	0	Day
2013-12-23 00:00:00	12.174285714285714	7.185714285714285	12	0	1	Day
2013-12-24 00:00:00	12.005714285714285	10.034285714285714	12	1	1	Day
2013-12-25 00:00:00	10.56285714285714	5.788571428571428	12	2	1	Holiday
2013-12-26 00:00:00	8.274285714285716	5.0200000000000005	12	3	1	Day
2013-12-27 00:00:00	11.07142857142857	5.5771428571428565	12	4	1	Day
2013-12-28 00:00:00	9.014285714285712	5.25	12	5	0	Day
2013-12-29 00:00:00	8.874285714285715	3.6414285714285715	12	6	0	Day
2013-12-30 00:00:00	8.03142857142857	2.6457142857142855	12	0	1	Day
2013-12-31 00:00:00	8.768571428571429	3.1142857142857143	12	1	1	Day
2014-01-01 00:00:00	10.360000000000001	5.354285714285715	1	2	1	Holiday
2014-01-02 00:00:00	11.431428571428572	8.242857142857142	1	3	1	Day
2014-01-03 00:00:00	11.628571428571428	8.362857142857145	1	4	1	Day
2014-01-04 00:00:00	11.265714285714287	6.668571428571428	1	5	0	Day
2014-01-05 00:00:00	9.474285714285715	5.331428571428571	1	6	0	Day
2014-01-06 00:00:00	12.682857142857143	7.7371428571428575	1	0	1	Day
2014-01-07 00:00:00	13.071428571428571	8.997142857142856	1	1	1	Day
2014-01-08 00:00:00	13.22	8.245714285714286	1	2	1	Day
2014-01-09 00:00:00	11.914285714285715	6.752857142857143	1	3	1	Day
2014-01-10 00:00:00	10.34857142857143	5.034285714285715	1	4	1	Day
2014-01-11 00:00:00	10.28857142857143	5.118571428571428	1	5	0	Day
2014-01-12 00:00:00	9.47142857142857	4.602857142857142	1	6	0	Day
2014-01-13 00:00:00	9.505714285714287	5.507142857142859	1	0	1	Day
2014-01-14 00:00:00	8.291428571428572	4.051428571428571	1	1	1	Day
2014-01-15 00:00:00	8.574285714285715	3.8457142857142856	1	2	1	Day
2014-01-16 00:00:00	9.745714285714287	6.88	1	3	1	Day
2014-01-17 00:00:00	11.162857142857144	5.4957142857142856	1	4	1	Day
2014-01-18 00:00:00	9.954285714285714	4.917142857142858	1	5	0	Day
2014-01-19 00:00:00	8.47142857142857	5.3271428571428565	1	6	0	Day
2014-01-20 00:00:00	7.522857142857143	4.2628571428571425	1	0	1	Day
2014-01-21 00:00:00	7.354285714285713	3.4014285714285717	1	1	1	Day
2014-01-22 00:00:00	7.062857142857143	1.957142857142857	1	2	1	Day
2014-01-23 00:00:00	8.571428571428571	4.014285714285714	1	3	1	Day
2014-01-24 00:00:00	7.7	4.2142857142857135	1	4	1	Day
2014-01-25 00:00:00	8.888571428571428	3.8171428571428576	1	5	0	Day
2014-01-26 00:00:00	9.891428571428573	6.1657142857142855	1	6	0	Day
2014-01-27 00:00:00	7.637142857142858	3.621428571428571	1	0	1	Day
2014-01-28 00:00:00	7.537142857142857	2.897142857142857	1	1	1	Day
2014-01-29 00:00:00	6.422857142857143	3.202857142857143	1	2	1	Day
2014-01-30 00:00:00	6.694285714285714	2.8842857142857143	1	3	1	Day
2014-01-31 00:00:00	8.24	1.4771428571428575	1	4	1	Day
2014-02-01 00:00:00	7.925714285714287	4.248571428571429	2	5	0	Day
2014-02-02 00:00:00	8.554285714285715	2.932857142857143	2	6	0	Day
2014-02-03 00:00:00	8.7	1.1742857142857144	2	0	1	Day
2014-02-04 00:00:00	9.437142857142858	3.882857142857143	2	1	1	Day
2014-02-05 00:00:00	8.465714285714286	5.604285714285715	2	2	1	Day
2014-02-06 00:00:00	11.365714285714287	4.531428571428571	2	3	1	Day
2014-02-07 00:00:00	10.431428571428572	6.091428571428571	2	4	1	Day
2014-02-08 00:00:00	8.802857142857144	5.785714285714286	2	5	0	Day
2014-02-09 00:00:00	9.114285714285714	4.354285714285714	2	6	0	Day
2014-02-10 00:00:00	8.188571428571427	5.655714285714287	2	0	1	Day
2014-02-11 00:00:00	8.857142857142858	4.114285714285715	2	1	1	Day
2014-02-12 00:00:00	10.391428571428571	3.7057142857142855	2	2	1	Day
2014-02-13 00:00:00	10.051428571428572	5.451428571428572	2	3	1	Day
2014-02-14 00:00:00	10.132971428571429	5.774057142857143	2	4	1	Day
2014-02-15 00:00:00	11.168571428571429	7.157142857142857	2	5	0	Day
2014-02-16 00:00:00	10.148571428571428	5.145714285714286	2	6	0	Day
2014-02-17 00:00:00	11.894285714285713	3.165714285714285	2	0	1	Day
2014-02-18 00:00:00	11.334285714285716	4.4628571428571435	2	1	1	Day
2014-02-19 00:00:00	11.491428571428571	6.768571428571429	2	2	1	Day
2014-02-20 00:00:00	12.725714285714286	7.208571428571429	2	3	1	Day
2014-02-21 00:00:00	9.76	4.864285714285714	2	4	1	Day
2014-02-22 00:00:00	11.034285714285716	4.291428571428571	2	5	0	Day
2014-02-23 00:00:00	13.357142857142858	4.585714285714285	2	6	0	Day
2014-02-24 00:00:00	14.517142857142856	4.568571428571429	2	0	1	Day
2014-02-25 00:00:00	11.505714285714287	6.397142857142858	2	1	1	Day
2014-02-26 00:00:00	9.445714285714288	4.754285714285715	2	2	1	Day
2014-02-27 00:00:00	9.251428571428571	4.088571428571428	2	3	1	Day
2014-02-28 00:00:00	8.022857142857143	4.538571428571427	2	4	1	Day
2014-03-01 00:00:00	8.9	3.491428571428572	3	5	0	Day
2014-03-02 00:00:00	10.534285714285717	2.0114285714285716	3	6	0	Day
2014-03-03 00:00:00	8.485714285714288	4.562857142857142	3	0	1	Day
2014-03-04 00:00:00	10.14285714285714	4.171428571428572	3	1	1	Day
2014-03-05 00:00:00	12.788571428571428	2.7971428571428567	3	2	1	Day
2014-03-06 00:00:00	14.102857142857141	2.668571428571429	3	3	1	Day
2014-03-07 00:00:00	15.117142857142857	1.991428571428571	3	4	1	Day
2014-03-08 00:00:00	17.854285714285712	3.8542857142857145	3	5	0	Day
2014-03-09 00:00:00	19.048571428571428	4.731428571428571	3	6	0	Day
2014-03-10 00:00:00	17.357142857142858	3.6799999999999997	3	0	1	Day
2014-03-11 00:00:00	15.025714285714285	5.305714285714286	3	1	1	Day
2014-03-12 00:00:00	16.50857142857143	4.485714285714286	3	2	1	Day
