"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"	"OddWeekday"	"OddHoliday"	"OddTemp"	"OddNeighbor"	"HD_predicted"	"nonWorkingDay"	"ToTag"
2015-12-26 00:00:00	13.616	7.37525	12	5	0	Day	1094	0	0	0	0	0	0	0
2015-12-27 00:00:00	13.048850000000002	6.7852	12	6	0	Day	1095	0	0	0	0	0	0	0
2015-12-28 00:00:00	12.180650000000002	6.4510000000000005	12	0	1	Day	1096	0	0	0	0	0	0	0
2015-12-29 00:00:00	11.837750000000002	6.4371	12	1	1	Day	1097	0	0	0	0	0	0	0
2015-12-30 00:00:00	11.8174	5.93805	12	2	1	Day	1098	0	0	0	0	0	0	0
2015-12-31 00:00:00	10.87395	5.804875	12	3	1	Day	1099	0	0	0	0	0	0	0
2016-01-01 00:00:00	9.06335	4.91525	1	4	1	Holiday	1100	0	0	0	0	0	0	0
2016-01-02 00:00:00	9.92765	6.615700000000001	1	5	0	Day	1101	0	0	0	0	0	0	0
2016-01-03 00:00:00	8.488000000000001	6.0448	1	6	0	Day	1102	0	0	0	0	0	0	0
2016-01-04 00:00:00	10.0814	6.46525	1	0	1	Day	1103	0	0	0	0	0	0	0
2016-01-05 00:00:00	9.0696	6.128825000000001	1	1	1	Day	1104	0	0	0	0	0	0	0
2016-01-06 00:00:00	9.0188	5.718000000000001	1	2	1	Day	1105	0	0	0	0	0	0	0
2016-01-07 00:00:00	10.69355	5.826425	1	3	1	Day	1106	0	0	0	0	0	0	0
2016-01-08 00:00:00	9.8589	5.1713000000000005	1	4	1	Day	1107	0	0	0	0	0	0	0
2016-01-09 00:00:00	11.2327	7.148550000000002	1	5	0	Day	1108	0	0	0	0	0	0	0
2016-01-10 00:00:00	9.35655	6.456050000000001	1	6	0	Day	1109	0	0	0	0	0	0	0
2016-01-11 00:00:00	9.5087	6.7635	1	0	1	Day	1110	0	0	0	0	0	0	0
2016-01-12 00:00:00	8.626000000000001	4.737125	1	1	1	Day	1111	0	0	0	0	0	0	0
2016-01-13 00:00:00	8.027000000000001	3.0655	1	2	1	Day	1112	0	0	0	0	0	0	0
2016-01-14 00:00:00	7.02665	2.6667250000000005	1	3	1	Day	1113	0	0	0	0	0	0	0
2016-01-15 00:00:00	5.56885	1.3024250000000002	1	4	1	Day	1114	0	0	0	0	0	0	0
2016-01-16 00:00:00	5.59375	0.82115	1	5	0	Day	1115	0	0	0	0	0	0	0
2016-01-17 00:00:00	5.082300000000001	0.03050000000000018	1	6	0	Day	1116	0	0	0	0	0	0	0
2016-01-18 00:00:00	2.2700500000000003	-0.31515000000000004	1	0	1	Day	1117	0	0	0	0	0	0	0
2016-01-19 00:00:00	3.9518	0.8035500000000001	1	1	1	Day	1118	0	0	0	0	0	0	0
2016-01-20 00:00:00	4.2683	-0.10920000000000016	1	2	1	Day	1119	0	0	0	0	0	0	0
2016-01-21 00:00:00	5.1094	-0.63775	1	3	1	Day	1120	0	0	0	0	0	0	0
2016-01-22 00:00:00	7.38415	0.7058500000000001	1	4	1	Day	1121	0	0	0	0	0	0	0
2016-01-23 00:00:00	9.6558	5.2913250000000005	1	5	0	Day	1122	0	0	0	0	0	0	0
2016-01-24 00:00:00	11.939000000000002	4.929849999999999	1	6	0	Day	1123	0	0	0	0	0	0	0
2016-01-25 00:00:00	13.41185	5.36845	1	0	1	Day	1124	0	0	0	0	0	0	0
2016-01-26 00:00:00	12.671	6.960699999999999	1	1	1	Day	1125	0	0	0	0	0	0	0
2016-01-27 00:00:00	12.56685	8.490350000000001	1	2	1	Day	1126	0	0	0	0	0	0	0
2016-01-28 00:00:00	10.86615	6.0791	1	3	1	Day	1127	0	0	0	0	0	0	0
2016-01-29 00:00:00	10.6251	5.7444500000000005	1	4	1	Day	1128	0	0	0	0	0	0	0
2016-01-30 00:00:00	10.37375	6.508700000000001	1	5	0	Day	1129	0	0	0	0	0	0	0
2016-01-31 00:00:00	12.74295	8.24325	1	6	0	Day	1130	0	0	0	0	0	0	0
2016-02-01 00:00:00	13.20725	10.032775	2	0	1	Day	1131	0	0	0	0	0	0	0
2016-02-02 00:00:00	12.10565	7.735575	2	1	1	Day	1132	0	0	0	0	0	0	0
2016-02-03 00:00:00	9.0155	4.31585	2	2	1	Day	1133	0	0	0	0	0	0	0
2016-02-04 00:00:00	9.9176	4.28835	2	3	1	Day	1134	0	0	0	0	0	0	0
2016-02-05 00:00:00	11.649000000000001	7.0002	2	4	1	Day	1135	0	0	0	0	0	0	0
2016-02-06 00:00:00	13.6157	6.9476	2	5	0	Day	1136	0	0	0	0	0	0	0
2016-02-07 00:00:00	9.39915	7.1288	2	6	0	Day	1137	0	0	0	0	0	0	0
2016-02-08 00:00:00	11.5187	7.882550000000001	2	0	1	Day	1138	0	0	0	0	0	0	0
2016-02-09 00:00:00	10.77095	4.08025	2	1	1	Day	1139	0	0	0	0	0	0	0
2016-02-10 00:00:00	7.6429	3.1992000000000007	2	2	1	Day	1140	0	0	0	0	0	0	0
2016-02-11 00:00:00	7.699650000000001	2.42185	2	3	1	Day	1141	0	0	0	0	0	0	0
2016-02-12 00:00:00	7.210699999999999	3.54975	2	4	1	Day	1142	0	0	0	0	0	0	0
2016-02-13 00:00:00	10.1942	5.3266	2	5	0	Day	1143	0	0	0	0	0	0	0
2016-02-14 00:00:00	8.46525	3.865975	2	6	0	Day	1144	0	0	0	0	0	0	0
2016-02-15 00:00:00	6.42095	1.693025	2	0	1	Day	1145	0	0	0	0	0	0	0
2016-02-16 00:00:00	6.4914	0.16042499999999987	2	1	1	Day	1146	0	0	0	0	0	0	0
2016-02-17 00:00:00	5.37025	-0.7555999999999999	2	2	1	Day	1147	0	0	0	0	0	0	0
2016-02-18 00:00:00	6.174	0.8269500000000002	2	3	1	Day	1148	0	0	0	0	0	0	0
2016-02-19 00:00:00	8.998199999999997	1.4268000000000003	2	4	1	Day	1149	0	0	0	0	0	0	0
2016-02-20 00:00:00	11.60555	4.817850000000001	2	5	0	Day	1150	0	0	0	0	0	0	0
2016-02-21 00:00:00	13.7324	8.3572	2	6	0	Day	1151	0	0	0	0	0	0	0
2016-02-22 00:00:00	11.680299999999995	8.21145	2	0	1	Day	1152	0	0	0	0	0	0	0
2016-02-23 00:00:00	9.9743	4.7022	2	1	1	Day	1153	0	0	0	0	0	0	0
2016-02-24 00:00:00	9.3358	3.93895	2	2	1	Day	1154	0	0	0	0	0	0	0
2016-02-25 00:00:00	8.219800000000001	2.3086	2	3	1	Day	1155	0	0	0	0	0	0	0
2016-02-26 00:00:00	7.93895	1.3703000000000003	2	4	1	Day	1156	0	0	0	0	0	0	0
2016-02-27 00:00:00	8.05345	2.4665	2	5	0	Day	1157	0	0	0	0	0	0	0
2016-02-28 00:00:00	7.686549999999999	2.6438500000000005	2	6	0	Day	1158	0	0	0	0	0	0	0
2016-02-29 00:00:00	7.7481500000000025	2.31585	2	0	1	Day	1159	0	0	0	0	0	0	0
2016-03-01 00:00:00	9.11115	2.0381500000000004	3	1	1	Day	1160	0	0	0	0	0	0	0
2016-03-02 00:00:00	10.18865	5.46365	3	2	1	Day	1161	0	0	0	0	0	0	0
2016-03-03 00:00:00	8.55975	4.906000000000001	3	3	1	Day	1162	0	0	0	0	0	0	0
2016-03-04 00:00:00	8.958950000000002	4.710175	3	4	1	Day	1163	0	0	0	0	0	0	0
2016-03-05 00:00:00	7.8207	2.8733000000000004	3	5	0	Day	1164	0	0	0	0	0	0	0
2016-03-06 00:00:00	7.539249999999999	2.22195	3	6	0	Day	1165	0	0	0	0	0	0	0
2016-03-07 00:00:00	6.9738000000000016	1.73205	3	0	1	Day	1166	0	0	0	0	0	0	0
2016-03-08 00:00:00	7.83475	1.0781000000000005	3	1	1	Day	1167	0	0	0	0	0	0	0
2016-03-09 00:00:00	8.177999999999999	3.78115	3	2	1	Day	1168	0	0	0	0	0	0	0
2016-03-10 00:00:00	9.90975	3.4710999999999994	3	3	1	Day	1169	0	0	0	0	0	0	0
2016-03-11 00:00:00	10.61725	3.5121500000000005	3	4	1	Day	1170	0	0	0	0	0	0	0
2016-03-12 00:00:00	11.5028	2.3475500000000005	3	5	0	Day	1171	0	0	0	0	0	0	0
2016-03-13 00:00:00	10.7218	2.14855	3	6	0	Day	1172	0	0	0	0	0	0	0
2016-03-14 00:00:00	10.973250000000002	2.8302	3	0	1	Day	1173	0	0	0	0	0	0	0
2016-03-15 00:00:00	12.368600000000002	1.88545	3	1	1	Day	1174	0	0	0	0	0	0	0
2016-03-16 00:00:00	7.107900000000001	3.865175	3	2	1	Day	1175	0	0	0	0	0	0	0
2016-03-17 00:00:00	11.5208	2.8286	3	3	1	Day	1176	0	0	0	0	0	0	0
2016-03-18 00:00:00	12.641350000000005	1.8483	3	4	1	Day	1177	0	0	0	0	0	0	0
2016-03-19 00:00:00	11.297250000000002	3.3645499999999995	3	5	0	Day	1178	0	0	0	0	0	0	0
2016-03-20 00:00:00	10.0511	4.7821500000000015	3	6	0	Day	1179	0	0	0	0	0	0	0
2016-03-21 00:00:00	11.551600000000002	4.3586	3	0	1	Day	1180	0	0	0	0	0	0	0
2016-03-22 00:00:00	13.098349999999998	4.30315	3	1	1	Day	1181	0	0	0	0	0	0	0
2016-03-23 00:00:00	11.705850000000002	4.5048499999999985	3	2	1	Day	1182	0	0	0	0	0	0	0
2016-03-24 00:00:00	12.159300000000002	4.8059	3	3	1	Day	1183	0	0	0	0	0	0	0
2016-03-25 00:00:00	12.46925	6.891650000000001	3	4	1	Day	1184	0	0	0	0	0	0	0
2016-03-26 00:00:00	16.028149999999997	7.079350000000002	3	5	0	Day	1185	0	0	0	0	0	0	0
2016-03-27 00:00:00	11.934699999999998	7.302950000000001	3	6	0	Day	1186	0	0	0	0	0	0	0
2016-03-28 00:00:00	13.42405	7.596949999999999	3	0	1	Holiday	1187	0	0	0	0	0	0	0
2016-03-29 00:00:00	14.0941	6.8454000000000015	3	1	1	Day	1188	0	0	0	0	0	0	0
2016-03-30 00:00:00	13.6748	8.6586	3	2	1	Day	1189	0	0	0	0	0	0	0
2016-03-31 00:00:00	11.296150000000004	6.2703750000000005	3	3	1	Day	1190	0	0	0	0	0	0	0
2016-04-01 00:00:00	11.352900000000002	5.104	4	4	1	Day	1191	0	0	0	0	0	0	0
2016-04-02 00:00:00	12.763450000000002	4.984350000000001	4	5	0	Day	1192	0	0	0	0	0	0	0
2016-04-03 00:00:00	17.664649999999995	9.85585	4	6	0	Day	1193	0	0	0	0	0	0	0
2016-04-04 00:00:00	15.08975	9.584400000000002	4	0	1	Day	1194	0	0	0	0	0	0	0
2016-04-05 00:00:00	14.30165	8.6312	4	1	1	Day	1195	0	0	0	0	0	0	0
2016-04-06 00:00:00	14.478750000000005	7.76885	4	2	1	Day	1196	0	0	0	0	0	0	0
2016-04-07 00:00:00	12.2406	5.7636	4	3	1	Day	1197	0	0	0	0	0	0	0
2016-04-08 00:00:00	11.78675	5.0353	4	4	1	Day	1198	0	0	0	0	0	0	0
2016-04-09 00:00:00	12.17515	5.1284	4	5	0	Day	1199	0	0	0	0	0	0	0
2016-04-10 00:00:00	17.6625	4.32295	4	6	0	Day	1200	0	0	0	0	0	0	0
2016-04-11 00:00:00	15.4432	7.7913	4	0	1	Day	1201	0	0	0	0	0	0	0
2016-04-12 00:00:00	17.210250000000002	7.1721	4	1	1	Day	1202	0	0	0	0	0	0	0
2016-04-13 00:00:00	15.6049	8.022250000000001	4	2	1	Day	1203	0	0	0	0	0	0	0
2016-04-14 00:00:00	13.01025	6.6126000000000005	4	3	1	Day	1204	0	0	0	0	0	0	0
2016-04-15 00:00:00	15.8188	9.91285	4	4	1	Day	1205	0	0	0	0	0	0	0
2016-04-16 00:00:00	15.09375	8.135175	4	5	0	Day	1206	0	0	0	0	0	0	0
2016-04-17 00:00:00	12.0375	5.107800000000001	4	6	0	Day	1207	0	0	0	0	0	0	0
2016-04-18 00:00:00	13.36885	4.00185	4	0	1	Day	1208	0	0	0	0	0	0	0
2016-04-19 00:00:00	17.0956	3.924	4	1	1	Day	1209	0	0	0	0	0	0	0
2016-04-20 00:00:00	19.12545	7.2904	4	2	1	Day	1210	0	0	0	0	0	0	0
2016-04-21 00:00:00	18.3073	10.6175	4	3	1	Day	1211	0	0	0	0	0	0	0
2016-04-22 00:00:00	16.243150000000004	10.817299999999998	4	4	1	Day	1212	0	0	0	0	0	0	0
2016-04-23 00:00:00	12.263550000000002	5.754475	4	5	0	Day	1213	0	0	0	0	0	0	0
2016-04-24 00:00:00	10.14105	4.467225	4	6	0	Day	1214	0	0	0	0	0	0	0
2016-04-25 00:00:00	11.679	4.0253000000000005	4	0	1	Day	1215	0	0	0	0	0	0	0
2016-04-26 00:00:00	10.49235	4.0562749999999985	4	1	1	Day	1216	0	0	0	0	0	0	0
2016-04-27 00:00:00	11.36455	3.37305	4	2	1	Day	1217	0	0	0	0	0	0	0
2016-04-28 00:00:00	12.900700000000002	3.0436000000000005	4	3	1	Day	1218	0	0	0	0	0	0	0
2016-04-29 00:00:00	14.16025	4.56445	4	4	1	Day	1219	0	0	0	0	0	0	0
2016-04-30 00:00:00	10.83285	4.919175	4	5	0	Day	1220	0	0	0	0	0	0	0
2016-05-01 00:00:00	13.471849999999998	3.96305	5	6	0	Holiday	1221	0	0	0	0	0	0	0
2016-05-02 00:00:00	17.25375	5.942150000000002	5	0	1	Day	1222	0	0	0	0	0	0	0
2016-05-03 00:00:00	16.097199999999994	7.101825	5	1	1	Day	1223	0	0	0	0	0	0	0
2016-05-04 00:00:00	19.1065	5.7555000000000005	5	2	1	Day	1224	0	0	0	0	0	0	0
2016-05-05 00:00:00	21.2956	7.364299999999999	5	3	1	Holiday	1225	0	0	0	0	0	0	0
2016-05-06 00:00:00	22.158700000000003	9.75175	5	4	1	Day	1226	0	0	0	0	0	0	0
2016-05-07 00:00:00	21.8406	12.065950000000004	5	5	0	Day	1227	0	0	0	0	0	0	0
2016-05-08 00:00:00	21.75775	12.548000000000002	5	6	0	Holiday	1228	0	0	0	0	0	0	0
2016-05-09 00:00:00	18.93365	14.238749999999998	5	0	1	Day	1229	0	0	0	0	0	0	0
2016-05-10 00:00:00	19.5676	13.36625	5	1	1	Day	1230	0	0	0	0	0	0	0
2016-05-11 00:00:00	16.82655	11.979975	5	2	1	Day	1231	0	0	0	0	0	0	0
2016-05-12 00:00:00	16.7762	11.6522	5	3	1	Day	1232	0	0	0	0	0	0	0
2016-05-13 00:00:00	17.591600000000003	11.597025	5	4	1	Day	1233	0	0	0	0	0	0	0
2016-05-14 00:00:00	14.71065	8.120175	5	5	0	Day	1234	0	0	0	0	0	0	0
2016-05-15 00:00:00	15.62605	7.1427	5	6	0	Day	1235	0	0	0	0	0	0	0
2016-05-16 00:00:00	16.6771	7.958850000000001	5	0	1	Holiday	1236	0	0	0	0	0	0	0
2016-05-17 00:00:00	18.073600000000006	8.16205	5	1	1	Day	1237	0	0	0	0	0	0	0
2016-05-18 00:00:00	17.192700000000002	10.34185	5	2	1	Day	1238	0	0	0	0	0	0	0
2016-05-19 00:00:00	16.2256	10.1518	5	3	1	Day	1239	0	0	0	0	0	0	0
2016-05-20 00:00:00	19.9186	10.7192	5	4	1	Day	1240	0	0	0	0	0	0	0
2016-05-21 00:00:00	24.07995	11.400900000000002	5	5	0	Day	1241	0	0	0	0	0	0	0
2016-05-22 00:00:00	16.69455	9.992025	5	6	0	Day	1242	0	0	0	0	0	0	0
2016-05-23 00:00:00	15.46975	8.977974999999997	5	0	1	Day	1243	0	0	0	0	0	0	0
2016-05-24 00:00:00	16.92425	8.9299	5	1	1	Day	1244	0	0	0	0	0	0	0
2016-05-25 00:00:00	19.62995	9.214600000000004	5	2	1	Day	1245	0	0	0	0	0	0	0
2016-05-26 00:00:00	20.9398	11.378150000000002	5	3	1	Day	1246	0	0	0	0	0	0	0
2016-05-27 00:00:00	23.45935	13.1438	5	4	1	Day	1247	0	0	0	0	0	0	0
2016-05-28 00:00:00	21.793750000000006	14.1543	5	5	0	Day	1248	0	0	0	0	0	0	0
2016-05-29 00:00:00	17.7727	13.692775	5	6	0	Day	1249	0	0	0	0	0	0	0
2016-05-30 00:00:00	16.6446	12.917125000000002	5	0	1	Day	1250	0	0	0	0	0	0	0
2016-05-31 00:00:00	16.145750000000003	12.60415	5	1	1	Day	1251	0	0	0	0	0	0	0
2016-06-01 00:00:00	17.04775	12.76855	6	2	1	Day	1252	0	0	0	0	0	0	0
2016-06-02 00:00:00	16.084400000000002	12.82415	6	3	1	Day	1253	0	0	0	0	0	0	0
2016-06-03 00:00:00	17.14565	12.56285	6	4	1	Day	1254	0	0	0	0	0	0	0
2016-06-04 00:00:00	18.4429	13.162299999999998	6	5	0	Day	1255	0	0	0	0	0	0	0
2016-06-05 00:00:00	20.723750000000006	13.8992	6	6	0	Day	1256	0	0	0	0	0	0	0
2016-06-06 00:00:00	24.18235	14.059599999999998	6	0	1	Day	1257	0	0	0	0	0	0	0
2016-06-07 00:00:00	24.4441	15.54455	6	1	1	Day	1258	0	0	0	0	0	0	0
2016-06-08 00:00:00	23.98155	14.93545	6	2	1	Day	1259	0	0	0	0	0	0	0
2016-06-09 00:00:00	24.373050000000006	14.475550000000002	6	3	1	Day	1260	0	0	0	0	0	0	0
2016-06-10 00:00:00	22.33365	14.528850000000002	6	4	1	Day	1261	0	0	0	0	0	0	0
2016-06-11 00:00:00	20.643049999999995	15.215574999999998	6	5	0	Day	1262	0	0	0	0	0	0	0
2016-06-12 00:00:00	19.6513	14.48465	6	6	0	Day	1263	0	0	0	0	0	0	0
2016-06-13 00:00:00	18.91045	14.588450000000002	6	0	1	Day	1264	0	0	0	0	0	0	0
2016-06-14 00:00:00	18.5629	13.088175	6	1	1	Day	1265	0	0	0	0	0	0	0
2016-06-15 00:00:00	19.515300000000003	12.4108	6	2	1	Day	1266	0	0	0	0	0	0	0
2016-06-16 00:00:00	17.97195	12.36755	6	3	1	Day	1267	0	0	0	0	0	0	0
2016-06-17 00:00:00	19.10765	12.23395	6	4	1	Day	1268	0	0	0	0	0	0	0
2016-06-18 00:00:00	18.03885	12.5564	6	5	0	Day	1269	0	0	0	0	0	0	0
2016-06-19 00:00:00	19.6841	12.780150000000004	6	6	0	Day	1270	0	0	0	0	0	0	0
2016-06-20 00:00:00	19.75085	13.31735	6	0	1	Day	1271	0	0	0	0	0	0	0
2016-06-21 00:00:00	23.28365	16.004900000000006	6	1	1	Day	1272	0	0	0	0	0	0	0
2016-06-22 00:00:00	28.0939	16.96715	6	2	1	Day	1273	0	0	0	0	0	0	0
2016-06-23 00:00:00	29.39225	18.651175	6	3	1	Day	1274	0	0	0	0	0	0	0
2016-06-24 00:00:00	25.1582	16.86335	6	4	1	Day	1275	0	0	0	0	0	0	0
2016-06-25 00:00:00	21.80605	14.405075	6	5	0	Day	1276	0	0	0	0	0	0	0
2016-06-26 00:00:00	21.4273	13.336100000000002	6	6	0	Day	1277	0	0	0	0	0	0	0
2016-06-27 00:00:00	22.04305	14.4864	6	0	1	Day	1278	0	0	0	0	0	0	0
2016-06-28 00:00:00	23.13655	14.83425	6	1	1	Day	1279	0	0	0	0	0	0	0
2016-06-29 00:00:00	22.688900000000004	14.835049999999995	6	2	1	Day	1280	0	0	0	0	0	0	0
2016-06-30 00:00:00	23.154249999999994	16.524	6	3	1	Day	1281	0	0	0	0	0	0	0
2016-07-01 00:00:00	22.8972	16.26015	7	4	1	Day	1282	0	0	0	0	0	0	0
2016-07-02 00:00:00	20.670050000000003	14.1898	7	5	0	Day	1283	0	0	0	0	0	0	0
2016-07-03 00:00:00	20.996349999999996	13.627100000000002	7	6	0	Day	1284	0	0	0	0	0	0	0
2016-07-04 00:00:00	23.45645	15.139449999999998	7	0	1	Day	1285	0	0	0	0	0	0	0
2016-07-05 00:00:00	23.5481	15.29445	7	1	1	Day	1286	0	0	0	0	0	0	0
2016-07-06 00:00:00	25.04385	14.17515	7	2	1	Day	1287	0	0	0	0	0	0	0
2016-07-07 00:00:00	27.584800000000005	13.7764	7	3	1	Day	1288	0	0	0	0	0	0	0
2016-07-08 00:00:00	26.9645	16.251900000000006	7	4	1	Day	1289	0	0	0	0	0	0	0
2016-07-09 00:00:00	27.849350000000005	17.07745	7	5	0	Day	1290	0	0	0	0	0	0	0
2016-07-10 00:00:00	28.5992	17.39515	7	6	0	Day	1291	0	0	0	0	0	0	0
2016-07-11 00:00:00	23.4207	16.883074999999998	7	0	1	Day	1292	0	0	0	0	0	0	0
2016-07-12 00:00:00	20.857	14.186225	7	1	1	Day	1293	0	0	0	0	0	0	0
2016-07-13 00:00:00	19.38875	12.6697	7	2	1	Day	1294	0	0	0	0	0	0	0
2016-07-14 00:00:00	19.48525	12.03745	7	3	1	Holiday	1295	0	0	0	0	0	0	0
2016-07-15 00:00:00	22.5816	11.1072	7	4	1	Day	1296	0	0	0	0	0	0	0
2016-07-16 00:00:00	25.794	13.19485	7	5	0	Day	1297	0	0	0	0	0	0	0
2016-07-17 00:00:00	28.51685	15.094599999999998	7	6	0	Day	1298	0	0	0	0	0	0	0
2016-07-18 00:00:00	31.1733	17.018	7	0	1	Day	1299	0	0	0	0	0	0	0
2016-07-19 00:00:00	33.4514	18.936450000000004	7	1	1	Day	1300	0	0	0	0	0	0	0
2016-07-20 00:00:00	28.0145	19.368	7	2	1	Day	1301	0	0	0	0	0	0	0
2016-07-21 00:00:00	25.27305	18.0835	7	3	1	Day	1302	0	0	0	0	0	0	0
2016-07-22 00:00:00	24.66705	17.62995	7	4	1	Day	1303	0	0	0	0	0	0	0
2016-07-23 00:00:00	25.03965	16.719900000000006	7	5	0	Day	1304	0	0	0	0	0	0	0
2016-07-24 00:00:00	26.30965	16.17155	7	6	0	Day	1305	0	0	0	0	0	0	0
2016-07-25 00:00:00	26.4797	17.743575	7	0	1	Day	1306	0	0	0	0	0	0	0
2016-07-26 00:00:00	25.61945	16.58795	7	1	1	Day	1307	0	0	0	0	0	0	0
2016-07-27 00:00:00	25.1428	16.1494	7	2	1	Day	1308	0	0	0	0	0	0	0
2016-07-28 00:00:00	24.6477	17.33125	7	3	1	Day	1309	0	0	0	0	0	0	0
2016-07-29 00:00:00	25.8148	17.571000000000005	7	4	1	Day	1310	0	0	0	0	0	0	0
2016-07-30 00:00:00	24.73540000000001	16.7897	7	5	0	Day	1311	0	0	0	0	0	0	0
2016-07-31 00:00:00	24.00515	15.5681	7	6	0	Day	1312	0	0	0	0	0	0	0
2016-08-01 00:00:00	24.2809	14.4304	8	0	1	Day	1313	0	0	0	0	0	0	0
2016-08-02 00:00:00	24.1458	16.416	8	1	1	Day	1314	0	0	0	0	0	0	0
2016-08-03 00:00:00	26.5862	17.327050000000003	8	2	1	Day	1315	0	0	0	0	0	0	0
2016-08-04 00:00:00	21.7955	15.610599999999998	8	3	1	Day	1316	0	0	0	0	0	0	0
2016-08-05 00:00:00	22.512550000000005	14.2951	8	4	1	Day	1317	0	0	0	0	0	0	0
2016-08-06 00:00:00	24.703050000000005	13.57345	8	5	0	Day	1318	0	0	0	0	0	0	0
2016-08-07 00:00:00	27.72855	14.56825	8	6	0	Day	1319	0	0	0	0	0	0	0
2016-08-08 00:00:00	24.831	16.4161	8	0	1	Day	1320	0	0	0	0	0	0	0
2016-08-09 00:00:00	22.043750000000006	13.458675	8	1	1	Day	1321	0	0	0	0	0	0	0
2016-08-10 00:00:00	20.456550000000004	11.8853	8	2	1	Day	1322	0	0	0	0	0	0	0
2016-08-11 00:00:00	22.4594	11.5598	8	3	1	Day	1323	0	0	0	0	0	0	0
2016-08-12 00:00:00	26.43865	13.517150000000004	8	4	1	Day	1324	0	0	0	0	0	0	0
2016-08-13 00:00:00	28.5558	14.65075	8	5	0	Day	1325	0	0	0	0	0	0	0
2016-08-14 00:00:00	28.9305	15.812000000000005	8	6	0	Day	1326	0	0	0	0	0	0	0
2016-08-15 00:00:00	29.2438	16.02435	8	0	1	Holiday	1327	0	0	0	0	0	0	0
2016-08-16 00:00:00	29.720250000000004	16.6669	8	1	1	Day	1328	0	0	0	0	0	0	0
2016-08-17 00:00:00	27.44135	17.097200000000004	8	2	1	Day	1329	0	0	0	0	0	0	0
2016-08-18 00:00:00	23.3162	16.5872	8	3	1	Day	1330	0	0	0	0	0	0	0
2016-08-19 00:00:00	23.8964	15.69255	8	4	1	Day	1331	0	0	0	0	0	0	0
2016-08-20 00:00:00	21.94555	15.482124999999998	8	5	0	Day	1332	0	0	0	0	0	0	0
2016-08-21 00:00:00	22.33825	14.4235	8	6	0	Day	1333	0	0	0	0	0	0	0
2016-08-22 00:00:00	27.372850000000003	13.873650000000005	8	0	1	Day	1334	0	0	0	0	0	0	0
2016-08-23 00:00:00	31.73235	16.322400000000002	8	1	1	Day	1335	0	0	0	0	0	0	0
2016-08-24 00:00:00	32.0455	17.569300000000002	8	2	1	Day	1336	0	0	0	0	0	0	0
2016-08-25 00:00:00	33.0444	18.2659	8	3	1	Day	1337	0	0	0	0	0	0	0
2016-08-26 00:00:00	31.378650000000004	19.070950000000003	8	4	1	Day	1338	0	0	0	0	0	0	0
2016-08-27 00:00:00	32.5604	18.772700000000004	8	5	0	Day	1339	0	0	0	0	0	0	0
2016-08-28 00:00:00	26.6392	18.526825	8	6	0	Day	1340	0	0	0	0	0	0	0
2016-08-29 00:00:00	23.712200000000006	16.189200000000003	8	0	1	Day	1341	0	0	0	0	0	0	0
2016-08-30 00:00:00	25.5777	14.89125	8	1	1	Day	1342	0	0	0	0	0	0	0
2016-08-31 00:00:00	27.69925000000001	15.14025	8	2	1	Day	1343	0	0	0	0	0	0	0
2016-09-01 00:00:00	27.50645	15.927300000000002	9	3	1	Day	1344	0	0	0	0	0	0	0
2016-09-02 00:00:00	28.2941	14.7457	9	4	1	Day	1345	0	0	0	0	0	0	0
2016-09-03 00:00:00	28.3781	15.92095	9	5	0	Day	1346	0	0	0	0	0	0	0
2016-09-04 00:00:00	24.77955	17.3144	9	6	0	Day	1347	0	0	0	0	0	0	0
2016-09-05 00:00:00	23.383000000000003	17.677449999999997	9	0	1	Day	1348	0	0	0	0	0	0	0
2016-09-06 00:00:00	26.3191	17.333075000000004	9	1	1	Day	1349	0	0	0	0	0	0	0
2016-09-07 00:00:00	28.9642	15.902550000000002	9	2	1	Day	1350	0	0	0	0	0	0	0
2016-09-08 00:00:00	25.49455	15.8015	9	3	1	Day	1351	0	0	0	0	0	0	0
2016-09-09 00:00:00	26.20445	14.57605	9	4	1	Day	1352	0	0	0	0	0	0	0
2016-09-10 00:00:00	26.657300000000006	15.1147	9	5	0	Day	1353	0	0	0	0	0	0	0
2016-09-11 00:00:00	26.57745	16.38505	9	6	0	Day	1354	0	0	0	0	0	0	0
2016-09-12 00:00:00	30.2448	17.049650000000003	9	0	1	Day	1355	0	0	0	0	0	0	0
2016-09-13 00:00:00	29.99035	19.13405	9	1	1	Day	1356	0	0	0	0	0	0	0
2016-09-14 00:00:00	23.8755	16.515	9	2	1	Day	1357	0	0	0	0	0	0	0
2016-09-15 00:00:00	20.841450000000005	15.00115	9	3	1	Day	1358	0	0	0	0	0	0	0
2016-09-16 00:00:00	19.48595	13.978250000000005	9	4	1	Day	1359	0	0	0	0	0	0	0
2016-09-17 00:00:00	17.877499999999994	13.13265	9	5	0	Day	1360	0	0	0	0	0	0	0
2016-09-18 00:00:00	19.0055	13.2156	9	6	0	Day	1361	0	0	0	0	0	0	0
2016-09-19 00:00:00	20.0049	14.32105	9	0	1	Day	1362	0	0	0	0	0	0	0
2016-09-20 00:00:00	20.618000000000002	12.83915	9	1	1	Day	1363	0	0	0	0	0	0	0
2016-09-21 00:00:00	21.43485	11.505400000000002	9	2	1	Day	1364	0	0	0	0	0	0	0
