Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	year	load_variation_mean	potential_bridge_holiday	snow	floods	storm	hurricane	heavy_rains	cold	hot	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2016-01-30 00:00:00	10.37375	6.508700000000001	8.203919270833333	2932424.0	1	5	0	Day	1129	2016.0	0.09091322303519532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-01-31 00:00:00	12.74295	8.22035	10.666293750000001	2710308.0	1	6	0	Day	1130	2016.0	0.09275565047876572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-01 00:00:00	13.20725	10.441925	11.798790625	2959142.0	2	0	1	Day	1131	2016.0	0.10088933691720864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-02 00:00:00	12.10565	8.0992	10.132124479166666	3020431.0	2	1	1	Day	1132	2016.0	0.10054465907337774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-03 00:00:00	9.0155	4.8024	7.050168750000001	3176141.0	2	2	1	Day	1133	2016.0	0.10374803099310523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-04 00:00:00	9.9176	4.28835	7.0058859374999995	3330438.0	2	3	1	Day	1134	2016.0	0.10177945856545242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-05 00:00:00	11.649000000000001	7.20595	8.949134375	3117654.0	2	4	1	Day	1135	2016.0	0.10188250658061836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-06 00:00:00	13.6157	6.9476	9.975454166666667	2803471.0	2	5	0	Day	1136	2016.0	0.09185486869102205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-07 00:00:00	10.9562	7.1288	8.452599999999999	2709059.0	2	6	0	Day	1137	2016.0	0.09483793106108446	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-08 00:00:00	11.5187	7.462499999999999	9.408935937499999	3113086.0	2	0	1	Day	1138	2016.0	0.10155737232587062	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-09 00:00:00	10.77095	4.54695	8.002083854166667	3218924.0	2	1	1	Day	1139	2016.0	0.09891543441980583	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-10 00:00:00	7.6429	3.5959000000000003	5.170400520833334	3363811.0	2	2	1	Day	1140	2016.0	0.10033500966321253	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-11 00:00:00	7.699650000000001	2.42185	4.7477921875	3369300.0	2	3	1	Day	1141	2016.0	0.10313684966177619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-12 00:00:00	7.210699999999999	3.54975	5.389231249999999	3382034.0	2	4	1	Day	1142	2016.0	0.10002586561771473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-13 00:00:00	10.1942	5.28605	7.712657812500001	3010304.0	2	5	0	Day	1143	2016.0	0.09213025562810345	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-14 00:00:00	8.46525	4.343725000000001	6.817548958333333	2833875.0	2	6	0	Day	1144	2016.0	0.09336860850001143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-15 00:00:00	6.42095	2.6725000000000003	4.338836458333334	3384214.0	2	0	1	Day	1145	2016.0	0.10322213077777562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-16 00:00:00	6.4914	0.38885	2.9922796875	3528896.0	2	1	1	Day	1146	2016.0	0.10564908920392525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-17 00:00:00	5.37025	-0.7555999999999999	1.9286598958333334	3606019.0	2	2	1	Day	1147	2016.0	0.10484424867168088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-18 00:00:00	6.174	0.7537500000000001	3.204094270833334	3598656.0	2	3	1	Day	1148	2016.0	0.09696818227115281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-19 00:00:00	8.998199999999997	1.4268000000000003	4.8584828125	3454880.0	2	4	1	Day	1149	2016.0	0.10521557686426158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-20 00:00:00	11.60555	4.817850000000001	8.297485937500001	3069011.0	2	5	0	Day	1150	2016.0	0.08816113035429797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-21 00:00:00	13.7324	8.3572	10.6844109375	2691520.0	2	6	0	Day	1151	2016.0	0.09099672746127806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-22 00:00:00	11.680299999999995	8.21145	9.779864062500002	3030806.0	2	0	1	Day	1152	2016.0	0.10066369729779356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-23 00:00:00	9.9743	5.5668750000000005	8.101081770833334	3112804.0	2	1	1	Day	1153	2016.0	0.10238708651694814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-24 00:00:00	9.3358	3.93895	6.281277083333333	3219851.0	2	2	1	Day	1154	2016.0	0.09847303863055897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-25 00:00:00	8.219800000000001	3.35025	5.512075520833332	3257157.0	2	3	1	Day	1155	2016.0	0.09819232162372755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-26 00:00:00	7.93895	1.3703000000000003	4.378070833333333	3304633.0	2	4	1	Day	1156	2016.0	0.09987662366471575	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-27 00:00:00	8.05345	2.4665	4.9771302083333335	3099492.0	2	5	0	Day	1157	2016.0	0.09197568360535452	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-28 00:00:00	7.686549999999999	2.6438500000000005	4.9461671875	3002757.0	2	6	0	Day	1158	2016.0	0.09065027292753049	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-02-29 00:00:00	7.7481500000000025	2.31585	4.641350520833334	3416078.0	2	0	1	Day	1159	2016.0	0.1033926930097744	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-01 00:00:00	9.11115	2.0381500000000004	5.87860625	3436938.0	3	1	1	Day	1160	2016.0	0.09776058597398059	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-02 00:00:00	10.18865	5.6774	7.943536979166669	3281857.0	3	2	1	Day	1161	2016.0	0.09708189042581866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-03 00:00:00	8.55975	4.906000000000001	6.477465104166668	3356707.0	3	3	1	Day	1162	2016.0	0.10015556398163047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-04 00:00:00	8.958950000000002	5.227275	6.6020296875	3277511.0	3	4	1	Day	1163	2016.0	0.09526078326124816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-05 00:00:00	7.8207	3.5040000000000004	5.220676041666667	3028760.0	3	5	0	Day	1164	2016.0	0.09296885326876424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-06 00:00:00	7.539249999999999	2.22195	4.534591666666667	2964338.0	3	6	0	Day	1165	2016.0	0.0902309741072001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-07 00:00:00	6.9738000000000016	1.8556	4.007971875	3362465.0	3	0	1	Day	1166	2016.0	0.10055709590279428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-08 00:00:00	7.83475	1.0781000000000005	4.376822916666667	3435624.0	3	1	1	Day	1167	2016.0	0.10460617222284922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-09 00:00:00	8.177999999999999	3.78115	5.4722875	3381913.0	3	2	1	Day	1168	2016.0	0.09662528111723859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-10 00:00:00	9.90975	3.4710999999999994	6.439024479166666	3331716.0	3	3	1	Day	1169	2016.0	0.10135305298545538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-11 00:00:00	10.61725	3.5121500000000005	6.845266145833333	3234165.0	3	4	1	Day	1170	2016.0	0.10453155124634972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-12 00:00:00	11.5028	2.3475500000000005	6.686513541666667	2903347.0	3	5	0	Day	1171	2016.0	0.09307367797384683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-13 00:00:00	10.7218	2.14855	6.41141875	2785006.0	3	6	0	Day	1172	2016.0	0.08484760365973788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-14 00:00:00	10.973250000000002	2.8302	6.816477083333333	3113527.0	3	0	1	Day	1173	2016.0	0.10259495923719666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-15 00:00:00	12.368600000000002	1.88545	7.192132291666667	3108138.0	3	1	1	Day	1174	2016.0	0.1051196356087623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-16 00:00:00	7.107900000000001	4.6896499999999985	6.074779166666667	3221261.0	3	2	1	Day	1175	2016.0	0.09671233892315463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-17 00:00:00	11.5208	2.8286	6.754285416666668	3196960.0	3	3	1	Day	1176	2016.0	0.10090888050629183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-18 00:00:00	12.641350000000005	1.8483	6.9289640625	3089813.0	3	4	1	Day	1177	2016.0	0.09886035703238956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-19 00:00:00	11.297250000000002	3.3645499999999995	7.0662203125000005	2833696.0	3	5	0	Day	1178	2016.0	0.08797635460296593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-20 00:00:00	10.0511	4.7821500000000015	7.187804687500001	2702360.0	3	6	0	Day	1179	2016.0	0.09243406960385132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-21 00:00:00	11.551600000000002	4.3586	8.0199375	2992544.0	3	0	1	Day	1180	2016.0	0.09827227266997703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-22 00:00:00	13.098349999999998	4.30315	8.506308854166667	2978459.0	3	1	1	Day	1181	2016.0	0.09867380459114085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-23 00:00:00	11.705850000000002	4.5048499999999985	8.144188541666667	3028598.0	3	2	1	Day	1182	2016.0	0.09620420560699153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-24 00:00:00	12.159300000000002	4.8059	8.452190625	2996194.0	3	3	1	Day	1183	2016.0	0.0916008020329405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-25 00:00:00	12.46925	6.891650000000001	9.281634895833333	2947883.0	3	4	1	Day	1184	2016.0	0.09212137217852015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-26 00:00:00	16.028149999999997	7.079350000000002	11.29078541666667	2574908.0	3	5	0	Day	1185	2016.0	0.08412626755357627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-27 00:00:00	11.934699999999998	7.302950000000001	9.496028804347826	2343715.0	3	6	0	Day	1186	2016.0	0.09971749826726248	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-28 00:00:00	13.42405	7.8656	10.174829166666667	2511433.0	3	0	1	Holiday	1187	2016.0	0.08515674770523574	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-29 00:00:00	14.0941	6.8454000000000015	10.407727083333334	2841348.0	3	1	1	Day	1188	2016.0	0.08558848335498269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-30 00:00:00	13.6748	8.939099999999998	11.062731249999999	2829004.0	3	2	1	Day	1189	2016.0	0.08464861438907263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-03-31 00:00:00	11.296150000000004	8.06605	9.58024375	2847758.0	3	3	1	Day	1190	2016.0	0.08091223549434885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-01 00:00:00	11.352900000000002	5.104	8.157910416666667	2922752.0	4	4	1	Day	1191	2016.0	0.08752685205405243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-02 00:00:00	12.763450000000002	4.984350000000001	9.068070833333335	2648569.0	4	5	0	Day	1192	2016.0	0.07979114415694005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-03 00:00:00	17.664649999999995	9.85585	13.345673437500002	2331365.0	4	6	0	Day	1193	2016.0	0.08084294458759934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-04 00:00:00	15.08975	9.584400000000002	12.203447395833331	2631035.0	4	0	1	Day	1194	2016.0	0.08424352908807546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-05 00:00:00	14.30165	9.67565	11.725842708333333	2682010.0	4	1	1	Day	1195	2016.0	0.07908402157011167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-06 00:00:00	14.478750000000005	7.76885	11.025471354166667	2701264.0	4	2	1	Day	1196	2016.0	0.08095132267251524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-07 00:00:00	12.2406	6.96575	9.377578645833333	2764984.0	4	3	1	Day	1197	2016.0	0.08119472919109687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-08 00:00:00	11.78675	5.0353	8.369343229166667	2824258.0	4	4	1	Day	1198	2016.0	0.08018734600835391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-09 00:00:00	12.17515	5.389000000000001	8.619919791666666	2560172.0	4	5	0	Day	1199	2016.0	0.0747577816230587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-10 00:00:00	17.6625	4.32295	10.84914010416667	2359963.0	4	6	0	Day	1200	2016.0	0.07439000681031126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-11 00:00:00	15.4432	9.1056	12.096667187500001	2596175.0	4	0	1	Day	1201	2016.0	0.07857766494386521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-12 00:00:00	17.210250000000002	7.1721	12.008473958333333	2606448.0	4	1	1	Day	1202	2016.0	0.07835913208411674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-13 00:00:00	15.6049	8.568900000000001	11.842719270833333	2586293.0	4	2	1	Day	1203	2016.0	0.07630883192029782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-14 00:00:00	13.01025	6.6126000000000005	10.371269010416666	2595669.0	4	3	1	Day	1204	2016.0	0.07351942875115072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-15 00:00:00	15.8188	9.91285	12.72953046875	2530156.0	4	4	1	Day	1205	2016.0	0.07502783849039014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-16 00:00:00	15.09375	9.6056	12.143070833333333	2281718.0	4	5	0	Day	1206	2016.0	0.07457833594147661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-17 00:00:00	12.0375	7.022850000000001	9.389249479166667	2239450.0	4	6	0	Day	1207	2016.0	0.08056222758076796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-18 00:00:00	13.36885	4.00185	8.919975	2640607.0	4	0	1	Day	1208	2016.0	0.07997414321835543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-19 00:00:00	17.0956	3.924	10.918133333333335	2623833.0	4	1	1	Day	1209	2016.0	0.07711367245254216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-20 00:00:00	19.12545	7.2904	13.289860416666665	2532232.0	4	2	1	Day	1210	2016.0	0.07475422824322539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-21 00:00:00	18.3073	10.6175	14.481604166666665	2491488.0	4	3	1	Day	1211	2016.0	0.07590907668905063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-22 00:00:00	16.243150000000004	10.85605	13.459664062500002	2443830.0	4	4	1	Day	1212	2016.0	0.07484839280880808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-23 00:00:00	12.263550000000002	7.806725	10.729874479166668	2293415.0	4	5	0	Day	1213	2016.0	0.0763994431060472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-24 00:00:00	10.14105	4.5688	7.581127604166667	2343279.0	4	6	0	Day	1214	2016.0	0.07674412094987809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-25 00:00:00	11.679	4.0253000000000005	7.916342708333333	2782822.0	4	0	1	Day	1215	2016.0	0.07825430737903416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-26 00:00:00	10.49235	5.923575	8.159763541666667	2811693.0	4	1	1	Day	1216	2016.0	0.08000434694693855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-27 00:00:00	11.36455	3.37305	7.394776041666667	2859224.0	4	2	1	Day	1217	2016.0	0.07916930268611107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-28 00:00:00	12.900700000000002	3.0436000000000005	8.239203645833333	2800943.0	4	3	1	Day	1218	2016.0	0.07761647569895531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-29 00:00:00	14.16025	4.56445	9.590489583333335	2726229.0	4	4	1	Day	1219	2016.0	0.0767050337717117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-04-30 00:00:00	10.83285	6.01995	8.582048958333333	2486547.0	4	5	0	Day	1220	2016.0	0.07346790474356776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-01 00:00:00	13.471849999999998	3.96305	8.814375520833332	2347902.0	5	6	0	Holiday	1221	2016.0	0.07181558312107934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-02 00:00:00	17.25375	5.942150000000002	11.833460416666668	2580257.0	5	0	1	Day	1222	2016.0	0.08052136371268491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-03 00:00:00	16.097199999999994	8.2817	12.277360416666667	2530923.0	5	1	1	Day	1223	2016.0	0.07561947623263598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-04 00:00:00	19.1065	5.7555000000000005	12.817213541666668	2479205.0	5	2	1	Day	1224	2016.0	0.07543825386113726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-05 00:00:00	21.2956	7.364299999999999	14.775966145833335	2090943.0	5	3	1	Holiday	1225	2016.0	0.0660342341322866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-06 00:00:00	22.158700000000003	9.75175	16.42066354166667	2131005.0	5	4	1	Day	1226	2016.0	0.06599159357428687	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-07 00:00:00	21.8406	12.065950000000004	17.197085937500002	1979032.0	5	5	0	Day	1227	2016.0	0.06898176270401589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-08 00:00:00	21.75775	12.548000000000002	17.464482291666666	1871954.0	5	6	0	Holiday	1228	2016.0	0.07156329315291445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-09 00:00:00	18.93365	14.6835	16.726075	2252365.0	5	0	1	Day	1229	2016.0	0.07978936746702339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-10 00:00:00	19.5676	13.7806	16.405456770833336	2318214.0	5	1	1	Day	1230	2016.0	0.07719007011895829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-11 00:00:00	16.82655	12.6572	14.734888020833333	2341776.0	5	2	1	Day	1231	2016.0	0.07799135727136934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-12 00:00:00	16.7762	11.6522	14.217894791666666	2362845.0	5	3	1	Day	1232	2016.0	0.07665350976412871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-13 00:00:00	17.591600000000003	12.54245	14.594622916666667	2351807.0	5	4	1	Day	1233	2016.0	0.07748500064512288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-14 00:00:00	14.71065	10.268925	12.639497395833336	2114434.0	5	5	0	Day	1234	2016.0	0.07518241051313905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-15 00:00:00	15.62605	7.1427	11.632683854166666	1996672.0	5	6	0	Day	1235	2016.0	0.07235392016582556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-16 00:00:00	16.6771	7.958850000000001	12.576666145833334	2067053.0	5	0	1	Holiday	1236	2016.0	0.0709947523795851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-17 00:00:00	18.073600000000006	8.16205	13.588575520833336	2330533.0	5	1	1	Day	1237	2016.0	0.07613471630846572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-18 00:00:00	17.192700000000002	10.34185	13.601728645833333	2349870.0	5	2	1	Day	1238	2016.0	0.07643853028421356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-19 00:00:00	16.2256	10.1518	12.9398109375	2383002.0	5	3	1	Day	1239	2016.0	0.07751698106362265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-20 00:00:00	19.9186	10.7192	15.031217708333335	2343618.0	5	4	1	Day	1240	2016.0	0.07828095772778398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-21 00:00:00	24.07995	11.400900000000002	17.845975	2027823.0	5	5	0	Day	1241	2016.0	0.07173563207482989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-22 00:00:00	16.69455	11.138875	14.726720312500001	1912183.0	5	6	0	Day	1242	2016.0	0.07779236800070408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-23 00:00:00	15.46975	9.537450000000002	12.291602604166668	2316371.0	5	0	1	Day	1243	2016.0	0.08374605591141228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-24 00:00:00	16.92425	8.9299	13.014971875	2363971.0	5	1	1	Day	1244	2016.0	0.07819745330170122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-25 00:00:00	19.62995	9.214600000000004	14.641407291666667	2316754.0	5	2	1	Day	1245	2016.0	0.07853147100603221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-26 00:00:00	20.9398	11.378150000000002	16.655875	2266220.0	5	3	1	Day	1246	2016.0	0.07781546496962058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-27 00:00:00	23.45935	13.1438	18.587271875000003	2228848.0	5	4	1	Day	1247	2016.0	0.0790253908028621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2016-05-28 00:00:00	21.793750000000006	14.1543	17.931727604166667	1965511.0	5	5	0	Day	1248	2016.0	0.07495854758364064	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0
2016-05-29 00:00:00	17.7727	14.17165	15.878188541666667	1845184.0	5	6	0	Day	1249	2016.0	0.07295977142740465	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0
2016-05-30 00:00:00	16.6446	13.05435	14.891201041666667	2245385.0	5	0	1	Day	1250	2016.0	0.0842772861964919	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0
2016-05-31 00:00:00	16.145750000000003	12.60415	14.324410416666668	2346764.0	5	1	1	Day	1251	2016.0	0.08392905497282767	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	0	0	0
2016-06-01 00:00:00	17.04775	12.76855	14.738422395833334	2334555.0	6	2	1	Day	1252	2016.0	0.08246861586133793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
