ds,consommation_france,temperature,is_holiday_day,prev_J_1
2018-05-14 14:30:00,56386.0,12.956101762558264,0,54600.0
2018-05-14 15:00:00,55211.0,12.9390243902439,0,53100.0
2018-05-14 15:30:00,54506.0,12.905760201746759,0,52200.0
2018-05-14 16:00:00,53825.0,12.85394994491207,0,51500.0
2018-05-14 16:30:00,52996.0,12.77998064256964,0,50700.0
2018-05-14 17:00:00,52616.0,12.68016929752652,0,50000.0
2018-05-14 17:30:00,52212.0,12.551960152694829,0,49600.0
2018-05-14 18:00:00,52464.0,12.395121951219512,0,49800.0
2018-05-14 18:30:00,53262.0,12.212920995566149,0,50800.0
2018-05-14 19:00:00,55049.0,12.01266497956855,0,52300.0
2018-05-14 19:30:00,55279.0,11.804649551835876,0,52500.0
2018-05-14 20:00:00,54155.0,11.60047565211956,0,51300.0
2018-05-14 20:30:00,52353.0,11.411342646640232,0,49700.0
2018-05-14 21:00:00,51075.0,11.246341463414634,0,48700.0
2018-05-14 21:30:00,50918.0,11.110773659590187,0,49000.0
2018-05-14 22:00:00,50431.0,11.005144720978407,0,48900.0
2018-05-14 22:30:00,50611.0,10.925868874093013,0,49800.0
2018-05-14 23:00:00,53049.0,10.866648130386908,0,52200.0
2018-05-14 23:30:00,52529.0,10.819877262496805,0,52000.0
2018-05-15 00:00:00,52090.0,10.778048780487806,0,50900.0
2018-05-15 00:30:00,49937.0,10.735145520021883,0,48500.0
2018-05-15 01:00:00,47095.0,10.687711140545767,0,45800.0
2018-05-15 01:30:00,46217.0,10.635103010451413,0,46200.0
2018-05-15 02:00:00,45438.0,10.579423002255906,0,45400.0
2018-05-15 02:30:00,44864.0,10.525435899705242,0,43800.0
2018-05-15 03:00:00,43207.0,10.480487804878047,0,42100.0
2018-05-15 03:30:00,42423.0,10.454411735149963,0,40800.0
2018-05-15 04:00:00,41565.0,10.459100156534086,0,40000.0
2018-05-15 04:30:00,41426.0,10.507232047822113,0,39800.0
2018-05-15 05:00:00,41781.0,10.610666901101613,0,40400.0
2018-05-15 05:30:00,43459.0,10.778825912133858,0,41800.0
2018-05-15 06:00:00,44806.0,11.017073170731706,0,43200.0
2018-05-15 06:30:00,47449.0,11.325126378492904,0,45800.0
2018-05-15 07:00:00,49952.0,11.696235277776067,0,49000.0
2018-05-15 07:30:00,53021.0,12.118308886138607,0,51600.0
2018-05-15 08:00:00,54743.0,12.575810442017266,0,53100.0
2018-05-15 08:30:00,55953.0,13.051681877764187,0,54000.0
2018-05-15 09:00:00,56809.0,13.529268292682927,0,54300.0
2018-05-15 09:30:00,57061.0,13.9942201887269,0,55100.0
2018-05-15 10:00:00,56973.0,14.435817535420835,0,54800.0
2018-05-15 10:30:00,57251.0,14.846826170502059,0,54600.0
2018-05-15 11:00:00,57291.0,15.222776029784779,0,54700.0
2018-05-15 11:30:00,57347.0,15.561217139686775,0,54500.0
2018-05-15 12:00:00,57904.0,15.8609756097561,0,55000.0
2018-05-15 12:30:00,57477.0,16.121413876118368,0,54200.0
2018-05-15 13:00:00,57285.0,16.341801468859465,0,55400.0
2018-05-15 13:30:00,56019.0,16.520966340167362,0,53500.0
2018-05-15 14:00:00,55608.0,16.657056716409382,0,52900.0
2018-05-15 14:30:00,55310.0,16.74730720113002,0,53100.0
2018-05-15 15:00:00,54012.0,16.78780487804878,0,51600.0
2018-05-15 15:30:00,53236.0,16.773271735403306,0,50800.0
2018-05-15 16:00:00,52356.0,16.697271445269845,0,49800.0
2018-05-15 16:30:00,51705.0,16.553493351672348,0,49200.0
2018-05-15 17:00:00,50973.0,16.337460813669008,0,48400.0
2018-05-15 17:30:00,50564.0,16.048255869783947,0,48200.0
2018-05-15 18:00:00,50829.0,15.690243902439024,0,48500.0
2018-05-15 18:30:00,51229.0,15.274754006884846,0,49200.0
2018-05-15 19:00:00,52429.0,14.820607677112944,0,50400.0
2018-05-15 19:30:00,52237.0,14.351723988720044,0,50500.0
2018-05-15 20:00:00,51527.0,13.893573098753471,0,49300.0
2018-05-15 20:30:00,50074.0,13.469585450055845,0,47600.0
2018-05-15 21:00:00,48902.0,13.097560975609756,0,46800.0
2018-05-15 21:30:00,49032.0,12.786140396366472,0,47200.0
2018-05-15 22:00:00,49111.0,12.532890949659295,0,47100.0
2018-05-15 22:30:00,49284.0,12.326490287562516,0,47900.0
2018-05-15 23:00:00,51869.0,12.150524805835008,0,50500.0
2018-05-15 23:30:00,51019.0,11.987350066347911,0,50200.0
2018-05-16 00:00:00,50660.0,11.821951219512195,0,49200.0
2018-05-16 00:30:00,48373.0,11.645751694134841,0,47000.0
2018-05-16 01:00:00,45803.0,11.45907684041606,0,44400.0
2018-05-16 01:30:00,44775.0,11.270203223227801,0,44600.0
2018-05-16 02:00:00,44121.0,11.093062868533346,0,44100.0
2018-05-16 02:30:00,43497.0,10.944895777235443,0,43100.0
2018-05-16 03:00:00,41918.0,10.843902439024394,0,41000.0
2018-05-16 03:30:00,41067.0,10.806912756247327,0,40100.0
2018-05-16 04:00:00,40254.0,10.847481628327818,0,39300.0
2018-05-16 04:30:00,40176.0,10.975067597582374,0,39100.0
2018-05-16 05:00:00,40477.0,11.194638155587304,0,40100.0
2018-05-16 05:30:00,41992.0,11.506291459566706,0,41600.0
2018-05-16 06:00:00,43313.0,11.904878048780489,0,43000.0
2018-05-16 06:30:00,45470.0,12.379643384594381,0,45400.0
2018-05-16 07:00:00,48017.0,12.914411806282597,0,48400.0
2018-05-16 07:30:00,50541.0,13.489144849844024,0,51100.0
2018-05-16 08:00:00,52271.0,14.082040982551039,0,53000.0
2018-05-16 08:30:00,53668.0,14.671656161180366,0,54500.0
2018-05-16 09:00:00,54250.0,15.239024390243902,0,55400.0
2018-05-16 09:30:00,54890.0,15.769746653082366,0,55600.0
2018-05-16 10:00:00,54890.0,16.255257537391714,0,55600.0
2018-05-16 10:30:00,55050.0,16.69200446969432,0,55800.0
2018-05-16 11:00:00,55229.0,17.079804644242927,0,55600.0
2018-05-16 11:30:00,55405.0,17.420170324787403,0,55600.0
2018-05-16 12:00:00,55873.0,17.714634146341464,0,55900.0
2018-05-16 12:30:00,55615.0,17.96309688199105,0,55300.0
2018-05-16 13:00:00,55752.0,18.16275930078346,0,56600.0
2018-05-16 13:30:00,54797.0,18.308536718360287,0,54900.0
2018-05-16 14:00:00,54347.0,18.39405763867117,0,54700.0
2018-05-16 14:30:00,54041.0,18.41268486072911,0,54400.0
2018-05-16 15:00:00,52816.0,18.35853658536585,0,53000.0
2018-05-16 15:30:00,52163.0,18.2275010364567,0,52000.0
2018-05-16 16:00:00,51306.0,18.018082458353206,0,51100.0
2018-05-16 16:30:00,50804.0,17.731819068304784,0,50600.0
2018-05-16 17:00:00,50049.0,17.373532385088186,0,49700.0
2018-05-16 17:30:00,49563.0,16.95157007210643,0,49200.0
2018-05-16 18:00:00,49669.0,16.478048780487804,0,49300.0
2018-05-16 18:30:00,50541.0,15.969074656548765,0,50000.0
2018-05-16 19:00:00,51575.0,15.444383122720435,0,51100.0
2018-05-16 19:30:00,51622.0,14.925504506497733,0,51100.0
2018-05-16 20:00:00,50691.0,14.433348942852044,0,50000.0
2018-05-16 20:30:00,49032.0,13.985768941007882,0,48100.0
2018-05-16 21:00:00,48118.0,13.595121951219511,0,46900.0
2018-05-16 21:30:00,48194.0,13.265879912141518,0,47800.0
2018-05-16 22:00:00,48349.0,12.993460293641023,0,47500.0
2018-05-16 22:30:00,48782.0,12.766157858807967,0,48000.0
2018-05-16 23:00:00,51275.0,12.568297921407078,0,50300.0
2018-05-16 23:30:00,50570.0,12.383436583923714,0,49400.0
2018-05-17 00:00:00,50216.0,12.197560975609756,0,48900.0
2018-05-17 00:30:00,48211.0,12.002247612751356,0,46500.0
2018-05-17 01:00:00,45352.0,11.796731936706555,0,44100.0
2018-05-17 01:30:00,44565.0,11.58721391858937,0,44600.0
2018-05-17 02:00:00,43815.0,11.385074841723664,0,44000.0
2018-05-17 02:30:00,43126.0,11.205052206318982,0,42000.0
2018-05-17 03:00:00,41529.0,11.063414634146342,0,40600.0
2018-05-17 03:30:00,40750.0,10.976145203338756,0,39700.0
2018-05-17 04:00:00,40011.0,10.95734396643322,0,38900.0
2018-05-17 04:30:00,39866.0,11.01818685664129,0,39200.0
2018-05-17 05:00:00,40093.0,11.166103777361164,0,39900.0
2018-05-17 05:30:00,41482.0,11.403965121814446,0,41200.0
2018-05-17 06:00:00,42545.0,11.729268292682926,0,42200.0
2018-05-17 06:30:00,45052.0,12.133350869464085,0,44600.0
2018-05-17 07:00:00,47663.0,12.601296616514663,0,47600.0
2018-05-17 07:30:00,50731.0,13.113600240532973,0,50000.0
2018-05-17 08:00:00,52088.0,13.648524988729205,0,51600.0
2018-05-17 08:30:00,53270.0,14.184486894714539,0,52700.0
2018-05-17 09:00:00,53885.0,14.702439024390245,0,53300.0
2018-05-17 09:30:00,54382.0,15.18822178883731,0,54400.0
2018-05-17 10:00:00,54401.0,15.634030999221215,0,53800.0
2018-05-17 10:30:00,54405.0,16.037646343734774,0,53600.0
2018-05-17 11:00:00,54522.0,16.400777606556108,0,53800.0
2018-05-17 11:30:00,54870.0,16.727376953807152,0,53500.0
2018-05-17 12:00:00,55251.0,17.021951219512193,0,54000.0
2018-05-17 12:30:00,54858.0,17.28788903611251,0,53100.0
2018-05-17 13:00:00,55149.0,17.526173923441632,0,54500.0
2018-05-17 13:30:00,54271.0,17.735077118408025,0,52500.0
2018-05-17 14:00:00,53450.0,17.910236363138214,0,52700.0
2018-05-17 14:30:00,53169.0,18.044749537676235,0,52700.0
2018-05-17 15:00:00,52267.0,18.12926829268293,0,51100.0
2018-05-17 15:30:00,51480.0,18.15211171626012,0,50700.0
2018-05-17 16:00:00,50700.0,18.099900888017704,0,49900.0
2018-05-17 16:30:00,50067.0,17.959515685373297,0,49200.0
2018-05-17 17:00:00,49413.0,17.72057247709483,0,48700.0
2018-05-17 17:30:00,49117.0,17.377921850967947,0,48300.0
2018-05-17 18:00:00,49021.0,16.934146341463418,0,48500.0
2018-05-17 18:30:00,49661.0,16.40199623467143,0,49400.0
2018-05-17 19:00:00,50693.0,15.80521538217726,0,50400.0
2018-05-17 19:30:00,50636.0,15.175280114556976,0,49800.0
2018-05-17 20:00:00,49902.0,14.546528163814475,0,48400.0
2018-05-17 20:30:00,48525.0,13.951225663085475,0,46900.0
2018-05-17 21:00:00,47625.0,13.414634146341465,0,45800.0
2018-05-17 21:30:00,48106.0,12.950161622896252,0,47000.0
2018-05-17 22:00:00,47977.0,12.55669959677885,0,46600.0
2018-05-17 22:30:00,48326.0,12.221509023074686,0,48200.0
2018-05-17 23:00:00,50866.0,11.925292209133225,0,50800.0
2018-05-17 23:30:00,50387.0,11.647348790578055,0,50400.0
2018-05-18 00:00:00,49924.0,11.370731707317074,0,49300.0
2018-05-18 00:30:00,47785.0,11.087329642351479,0,46900.0
2018-05-18 01:00:00,44804.0,10.8010374933564,0,44400.0
2018-05-18 01:30:00,44071.0,10.52607338898931,0,45000.0
2018-05-18 02:00:00,43467.0,10.28338373797001,0,44400.0
2018-05-18 02:30:00,42715.0,10.09697474095953,0,43000.0
2018-05-18 03:00:00,41191.0,9.990243902439023,0,41400.0
2018-05-18 03:30:00,40548.0,9.982348231667169,0,40400.0
2018-05-18 04:00:00,39651.0,10.085526359679358,0,39300.0
2018-05-18 04:30:00,39501.0,10.30484213546966,0,39400.0
2018-05-18 05:00:00,39771.0,10.638882138214576,0,40200.0
2018-05-18 05:30:00,41134.0,11.080489878575307,0,41500.0
2018-05-18 06:00:00,42435.0,11.6175,0,42700.0
2018-05-18 06:30:00,44519.0,12.233478826190716,0,44700.0
2018-05-18 07:00:00,47200.0,12.908629908852518,0,47600.0
2018-05-18 07:30:00,49909.0,13.621118422312586,0,50400.0
2018-05-18 08:00:00,51284.0,14.34856055842144,0,51600.0
2018-05-18 08:30:00,52295.0,15.069519267618894,0,52400.0
2018-05-18 09:00:00,52896.0,15.765,0,53100.0
2018-05-18 09:30:00,53522.0,16.419925189024173,0,53700.0
2018-05-18 10:00:00,53656.0,17.024056043948278,0,53300.0
2018-05-18 10:30:00,53510.0,17.571511356712566,0,53100.0
2018-05-18 11:00:00,53685.0,18.05973361755051,0,53100.0
2018-05-18 11:30:00,53502.0,18.48843387324189,0,53000.0
2018-05-18 12:00:00,53936.0,18.85853658536585,0,53500.0
2018-05-18 12:30:00,53649.0,19.171130817840194,0,52800.0
2018-05-18 13:00:00,53870.0,19.426585985902687,0,54200.0
2018-05-18 13:30:00,52967.0,19.62408533798368,0,51800.0
2018-05-18 14:00:00,51836.0,19.76132399902068,0,51300.0
2018-05-18 14:30:00,51439.0,19.83421334305921,0,51500.0
2018-05-18 15:00:00,50445.0,19.836585365853654,0,50200.0
2018-05-18 15:30:00,49763.0,19.75992243299588,0,49200.0
2018-05-18 16:00:00,48788.0,19.59374679176674,0,48100.0
2018-05-18 16:30:00,47847.0,19.327684867822587,0,47400.0
2018-05-18 17:00:00,47362.0,18.95419132560457,0,46900.0
2018-05-18 17:30:00,46759.0,18.471298504275826,0,46400.0
2018-05-18 18:00:00,46899.0,17.885365853658534,0,46800.0
2018-05-18 18:30:00,47168.0,17.213758578248914,0,47400.0
2018-05-18 19:00:00,47914.0,16.485685691253018,0,48600.0
2018-05-18 19:30:00,47752.0,15.7383658017529,0,48500.0
2018-05-18 20:00:00,47073.0,15.011352311893852,0,47600.0
2018-05-18 20:30:00,45942.0,14.340787822149222,0,46300.0
2018-05-18 21:00:00,45357.0,13.753658536585364,0,45400.0
2018-05-18 21:30:00,45997.0,13.262150925220125,0,46000.0
2018-05-18 22:00:00,46140.0,12.860667070815055,0,45900.0
2018-05-18 22:30:00,47013.0,12.529588983845453,0,47700.0
2018-05-18 23:00:00,49598.0,12.241701601904097,0,50200.0
2018-05-18 23:30:00,49263.0,11.968718046198607,0,50200.0
2018-05-19 00:00:00,48907.0,11.68780487804878,0,48400.0
2018-05-19 00:30:00,46574.0,11.388011582866687,0,45700.0
2018-05-19 01:00:00,43444.0,11.074209968688159,0,42900.0
2018-05-19 01:30:00,42801.0,10.764712578565474,0,43300.0
2018-05-19 02:00:00,41771.0,10.486401017511447,0,42400.0
2018-05-19 02:30:00,40925.0,10.269758506926282,0,41000.0
2018-05-19 03:00:00,39348.0,10.14390243902439,0,39000.0
2018-05-19 03:30:00,38299.0,10.131671569216234,0,38100.0
2018-05-19 04:00:00,37439.0,10.246133795320494,0,37100.0
2018-05-19 04:30:00,36898.0,10.490700041806972,0,36700.0
2018-05-19 05:00:00,36839.0,10.860658730869844,0,36400.0
2018-05-19 05:30:00,37179.0,11.344764891455874,0,37000.0
2018-05-19 06:00:00,36912.0,11.926829268292684,0,36800.0
2018-05-19 06:30:00,37383.0,12.587301672633204,0,37100.0
2018-05-19 07:00:00,37943.0,13.304704617622724,0,38100.0
2018-05-19 07:30:00,39050.0,14.056686906938346,0,39400.0
2018-05-19 08:00:00,40263.0,14.820927508051026,0,40600.0
2018-05-19 08:30:00,41733.0,15.57603366720384,0,42100.0
2018-05-19 09:00:00,42991.0,16.302439024390242,0,43600.0
2018-05-19 09:30:00,44340.0,16.983294280654434,0,44800.0
2018-05-19 10:00:00,45141.0,17.605164225767034,0,45500.0
2018-05-19 10:30:00,45411.0,18.15823321916084,0,45400.0
2018-05-19 11:00:00,45495.0,18.63631703124197,0,45500.0
2018-05-19 11:30:00,45814.0,19.036867237022978,0,45800.0
2018-05-19 12:00:00,46310.0,19.360975609756093,0,46600.0
2018-05-19 12:30:00,47123.0,19.613359156654774,0,46500.0
2018-05-19 13:00:00,47206.0,19.8018418489133,0,48200.0
2018-05-19 13:30:00,46202.0,19.935558729559773,0,45500.0
2018-05-19 14:00:00,45029.0,20.022656715607145,0,44500.0
2018-05-19 14:30:00,44637.0,20.067976042292628,0,44700.0
2018-05-19 15:00:00,43725.0,20.070731707317073,0,42600.0
2018-05-19 15:30:00,43070.0,20.02225980229084,0,41800.0
2018-05-19 16:00:00,42122.0,19.905450911546687,0,41000.0
2018-05-19 16:30:00,41343.0,19.698466066576923,0,40400.0
2018-05-19 17:00:00,40845.0,19.38013976783752,0,39800.0
2018-05-19 17:30:00,40609.0,18.935447893758816,0,39900.0
2018-05-19 18:00:00,40879.0,18.360975609756093,0,40600.0
2018-05-19 18:30:00,41397.0,17.670269014450856,0,41300.0
2018-05-19 19:00:00,42310.0,16.89616395336929,0,42300.0
2018-05-19 19:30:00,42419.0,16.08544148854424,0,42300.0
2018-05-19 20:00:00,42166.0,15.29046053559442,0,41600.0
2018-05-19 20:30:00,41402.0,14.560674238014188,0,40500.0
2018-05-19 21:00:00,41216.0,13.934146341463412,0,40600.0
2018-05-19 21:30:00,41737.0,13.429210021601886,0,41200.0
2018-05-19 22:00:00,42250.0,13.039830504083838,0,41900.0
2018-05-19 22:30:00,43551.0,12.740369618497141,0,43700.0
2018-05-19 23:00:00,46379.0,12.494054144462586,0,46600.0
2018-05-19 23:30:00,46010.0,12.261586611277759,0,46600.0
2018-05-20 00:00:00,46043.0,12.009756097560976,0,45700.0
2018-05-20 00:30:00,44112.0,11.719930354957853,0,43600.0
2018-05-20 01:00:00,41325.0,11.393462357479825,0,41200.0
2018-05-20 01:30:00,40597.0,11.049264238984827,0,41300.0
2018-05-20 02:00:00,39824.0,10.718295656289838,0,40600.0
2018-05-20 02:30:00,38917.0,10.437933476346142,0,38800.0
2018-05-20 03:00:00,37232.0,10.246341463414634,0,36900.0
2018-05-20 03:30:00,36288.0,10.17688821914948,0,35700.0
2018-05-20 04:00:00,35317.0,10.253819698300196,0,34600.0
2018-05-20 04:30:00,34724.0,10.491116416368078,0,34100.0
2018-05-20 05:00:00,34470.0,10.892605232880976,0,33800.0
2018-05-20 05:30:00,34488.0,11.452119387576534,0,34000.0
2018-05-20 06:00:00,34085.0,12.153658536585365,0,33450.0
2018-05-20 06:30:00,33779.0,12.971579908250156,0,32800.0
2018-05-20 07:00:00,34279.0,13.871598569477664,0,33400.0
2018-05-20 07:30:00,34868.0,14.813841588058898,0,34200.0
2018-05-20 08:00:00,35827.0,15.756711305522222,0,35200.0
2018-05-20 08:30:00,37037.0,16.660779729622334,0,36000.0
2018-05-20 09:00:00,38229.0,17.492682926829268,0,37300.0
2018-05-20 09:30:00,39512.0,18.22895746877544,0,38500.0
2018-05-20 10:00:00,40247.0,18.85837028161355,0,39200.0
2018-05-20 10:30:00,40951.0,19.380424056609304,0,40000.0
2018-05-20 11:00:00,41435.0,19.8023560636451,0,40600.0
2018-05-20 11:30:00,41942.0,20.136079018681613,0,41000.0
2018-05-20 12:00:00,42406.0,20.39512195121951,0,42500.0
2018-05-20 12:30:00,43411.0,20.59160014611077,0,42400.0
2018-05-20 13:00:00,44078.0,20.73394101846216,0,43700.0
2018-05-20 13:30:00,42444.0,20.826528895618363,0,40800.0
2018-05-20 14:00:00,40994.0,20.870105732237235,0,39800.0
2018-05-20 14:30:00,40379.0,20.862200899714708,0,39500.0
2018-05-20 15:00:00,39295.0,20.797560975609752,0,38000.0
2018-05-20 15:30:00,38667.0,20.668594110511158,0,37200.0
2018-05-20 16:00:00,38035.0,20.466193408395046,0,36500.0
2018-05-20 16:30:00,37338.0,20.18152241815037,0,36000.0
2018-05-20 17:00:00,37112.0,19.80817963859518,0,35400.0
2018-05-20 17:30:00,37183.0,19.344377600934727,0,35500.0
2018-05-20 18:00:00,37694.0,18.79512195121951,0,36300.0
2018-05-20 18:30:00,38346.0,18.17433593069825,0,37000.0
2018-05-20 19:00:00,39440.0,17.50556520143562,0,38200.0
2018-05-20 19:30:00,40054.0,16.81907893298694,0,39000.0
2018-05-20 20:00:00,40289.0,16.147551234337715,0,39300.0
2018-05-20 20:30:00,40016.0,15.521687983737971,0,38500.0
2018-05-20 21:00:00,40170.0,14.965853658536586,0,39000.0
2018-05-20 21:30:00,40855.0,14.49376887279206,0,40000.0
2018-05-20 22:00:00,41240.0,14.106046317070039,0,41000.0
2018-05-20 22:30:00,42489.0,13.792393411484207,0,42400.0
2018-05-20 23:00:00,45423.0,13.535653360924007,0,45400.0
2018-05-20 23:30:00,45003.0,13.315916918058695,0,45700.0
2018-05-21 00:00:00,44786.0,13.114634146341464,1,43900.0
2018-05-21 00:30:00,42753.0,12.918681055637341,1,42000.0
2018-05-21 01:00:00,40034.0,12.723252926069696,1,39400.0
2018-05-21 01:30:00,39260.0,12.531779225037095,1,39500.0
2018-05-21 02:00:00,38401.0,12.354665212448788,1,38800.0
2018-05-21 02:30:00,37669.0,12.20798841858401,1,37200.0
2018-05-21 03:00:00,35934.0,12.11219512195122,1,35700.0
2018-05-21 03:30:00,34906.0,12.090779917211275,1,34700.0
2018-05-21 04:00:00,34040.0,12.168525624761417,1,33700.0
2018-05-21 04:30:00,33626.0,12.368627144535122,1,33400.0
2018-05-21 05:00:00,33604.0,12.709375651462825,1,33400.0
2018-05-21 05:30:00,34091.0,13.200825880996478,1,33600.0
2018-05-21 06:00:00,33865.0,13.841463414634148,1,33000.0
2018-05-21 06:30:00,34153.0,14.614951728875685,1,33300.0
2018-05-21 07:00:00,34755.0,15.488953093387751,1,34000.0
2018-05-21 07:30:00,35641.0,16.419213855623102,1,34900.0
2018-05-21 08:00:00,36912.0,17.35572357464921,1,36100.0
2018-05-21 08:30:00,38288.0,18.248953918408013,1,37600.0
2018-05-21 09:00:00,39775.0,19.05609756097561,1,39100.0
2018-05-21 09:30:00,41164.0,19.74721852695703,1,40500.0
2018-05-21 10:00:00,42071.0,20.309100161391534,1,41900.0
2018-05-21 10:30:00,42789.0,20.74324861056916,1,42500.0
2018-05-21 11:00:00,43399.0,21.061593928357826,1,43200.0
2018-05-21 11:30:00,43894.0,21.282102629665545,1,43700.0
2018-05-21 12:00:00,45129.0,21.424390243902444,1,45000.0
2018-05-21 12:30:00,46057.0,21.505380668591183,1,45400.0
2018-05-21 13:00:00,46788.0,21.536182326830662,1,46800.0
2018-05-21 13:30:00,45402.0,21.522053134541522,1,44200.0
2018-05-21 14:00:00,44219.0,21.46358227156496,1,43100.0
2018-05-21 14:30:00,43724.0,21.357918752909885,1,43000.0
2018-05-21 15:00:00,42648.0,21.2,1,41600.0
2018-05-21 15:30:00,41917.0,20.983780396064184,1,40700.0
2018-05-21 16:00:00,41259.0,20.70345942925503,1,39900.0
2018-05-21 16:30:00,40840.0,20.35470878923053,1,39500.0
2018-05-21 17:00:00,40467.0,19.935899051463803,1,39000.0
2018-05-21 17:30:00,40632.0,19.44932634569616,1,39000.0
2018-05-21 18:00:00,40948.0,18.902439024390247,1,39900.0
2018-05-21 18:30:00,41852.0,18.30902629490738,1,41000.0
2018-05-21 19:00:00,43238.0,17.689417908517093,1,42700.0
2018-05-21 19:30:00,43738.0,17.06817345521112,1,43000.0
2018-05-21 20:00:00,43424.0,16.470782715349483,1,42800.0
2018-05-21 20:30:00,42642.0,15.920327975030956,1,42000.0
2018-05-21 21:00:00,42457.0,15.434146341463412,1,41500.0
2018-05-21 21:30:00,42643.0,15.020549521229933,1,41700.0
2018-05-21 22:00:00,42800.0,14.677037633841689,1,42500.0
2018-05-21 22:30:00,43712.0,14.392305576403587,1,44100.0
2018-05-21 23:00:00,46167.0,14.14974342356679,1,47000.0
2018-05-21 23:30:00,45708.0,13.930994290376875,1,47000.0
2018-05-22 00:00:00,45222.0,13.719512195121956,0,44800.0
2018-05-22 00:30:00,43321.0,13.50408084724321,0,42400.0
2018-05-22 01:00:00,40656.0,13.281316486866894,0,40100.0
2018-05-22 01:30:00,40023.0,13.05559177845249,0,40600.0
2018-05-22 02:00:00,39341.0,12.837943756062277,0,40100.0
2018-05-22 02:30:00,38651.0,12.644942693693382,0,38700.0
2018-05-22 03:00:00,36889.0,12.497560975609755,0,37000.0
2018-05-22 03:30:00,36321.0,12.420022427451007,0,36100.0
2018-05-22 04:00:00,35678.0,12.438143627540095,0,35400.0
2018-05-22 04:30:00,35553.0,12.576385629464724,0,35600.0
2018-05-22 05:00:00,36069.0,12.8543976648576,0,36300.0
2018-05-22 05:30:00,37494.0,13.283541306953492,0,37900.0
2018-05-22 06:00:00,38759.0,13.86341463414634,0,39100.0
2018-05-22 06:30:00,41113.0,14.57845724981178,0,41700.0
2018-05-22 07:00:00,43751.0,15.396657565031395,0,44500.0
2018-05-22 07:30:00,46269.0,16.273596594836558,0,46900.0
2018-05-22 08:00:00,47991.0,17.158594017354012,0,49100.0
2018-05-22 08:30:00,49362.0,18.000935089216867,0,50500.0
2018-05-22 09:00:00,50289.0,18.756097560975608,0,51600.0
2018-05-22 09:30:00,51107.0,19.391896058940443,0,52400.0
2018-05-22 10:00:00,51569.0,19.892480594238037,0,52900.0
2018-05-22 10:30:00,51752.0,20.256887856335872,0,53000.0
2018-05-22 11:00:00,52074.0,20.495446633780816,0,53200.0
2018-05-22 11:30:00,52493.0,20.626100701369246,0,53300.0
2018-05-22 12:00:00,53181.0,20.670731707317074,0,53800.0
2018-05-22 12:30:00,53039.0,20.651508494924787,0,53300.0
2018-05-22 13:00:00,53535.0,20.587923721114386,0,54800.0
2018-05-22 13:30:00,52667.0,20.495575151640764,0,53200.0
2018-05-22 14:00:00,52397.0,20.385634253174878,0,53200.0
2018-05-22 14:30:00,52291.0,20.264341219882013,0,53000.0
2018-05-22 15:00:00,51407.0,20.1325,0,52000.0
2018-05-22 15:30:00,50799.0,19.98500355175181,0,51400.0
2018-05-22 16:00:00,50115.0,19.811145061949915,0,50800.0
2018-05-22 16:30:00,49472.0,19.596924300664632,0,50000.0
2018-05-22 17:00:00,48744.0,19.328139938584293,0,49300.0
2018-05-22 17:30:00,48501.0,18.993512093709747,0,49000.0
2018-05-22 18:00:00,48763.0,18.587804878048786,0,49300.0
2018-05-22 18:30:00,49171.0,18.114889159000775,0,50100.0
2018-05-22 19:00:00,50263.0,17.589250902684135,0,51200.0
2018-05-22 19:30:00,50171.0,17.033553686811082,0,50700.0
2018-05-22 20:00:00,49037.0,16.474646795505365,0,49400.0
2018-05-22 20:30:00,47319.0,15.93951352881001,0,47800.0
2018-05-22 21:00:00,46375.0,15.451219512195118,0,46800.0
2018-05-22 21:30:00,46252.0,15.024919453040392,0,46500.0
2018-05-22 22:00:00,45926.0,14.665383518460846,0,46900.0
2018-05-22 22:30:00,46445.0,14.368381213465142,0,48300.0
2018-05-22 23:00:00,49148.0,14.123584880457162,0,50800.0
2018-05-22 23:30:00,48264.0,13.917531645712286,0,50300.0
2018-05-23 00:00:00,47698.0,13.73658536585366,0,47900.0
2018-05-23 00:30:00,45490.0,13.569870020435047,0,45100.0
2018-05-23 01:00:00,42534.0,13.411460703294491,0,42700.0
2018-05-23 01:30:00,41755.0,13.260690056941463,0,42700.0
2018-05-23 02:00:00,41017.0,13.12171230571493,0,42100.0
2018-05-23 02:30:00,40359.0,13.003038735047836,0,40500.0
2018-05-23 03:00:00,38789.0,12.917073170731713,0,39000.0
2018-05-23 03:30:00,37976.0,12.879629257451274,0,37900.0
2018-05-23 04:00:00,37344.0,12.908974518340518,0,37200.0
2018-05-23 04:30:00,37283.0,13.023673166362565,0,37200.0
2018-05-23 05:00:00,37366.0,13.239955696710966,0,37700.0
2018-05-23 05:30:00,38546.0,13.569070278481078,0,38700.0
2018-05-23 06:00:00,39303.0,14.014634146341464,0,39600.0
2018-05-23 06:30:00,41275.0,14.570038032551013,0,41900.0
2018-05-23 07:00:00,43683.0,15.217229647966715,0,44400.0
2018-05-23 07:30:00,46213.0,15.92899782587368,0,46900.0
2018-05-23 08:00:00,47895.0,16.672635714805708,0,48700.0
2018-05-23 08:30:00,49295.0,17.413657011711678,0,50000.0
2018-05-23 09:00:00,50281.0,18.11951219512195,0,51000.0
2018-05-23 09:30:00,51167.0,18.763263746618847,0,52000.0
