"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"	"OddWeekday"	"OddHoliday"	"OddTemp"
2015-06-25 00:00:00	26.6	12.685714285714285	6	3	1	Day	910	0	0	0
2015-06-26 00:00:00	28.22	14.608571428571429	6	4	1	Day	911	0	0	0
2015-06-27 00:00:00	25.50857142857143	16.124285714285715	6	5	0	Day	912	0	0	0
2015-06-28 00:00:00	28.02285714285714	14.017142857142856	6	6	0	Day	913	0	0	0
2015-06-29 00:00:00	28.48857142857143	16.437142857142852	6	0	1	Day	914	0	0	0
2015-06-30 00:00:00	32.145714285714284	16.477142857142862	6	1	1	Day	915	0	0	0
2015-07-01 00:00:00	32.51428571428571	19.462857142857143	7	2	1	Day	916	0	0	0
2015-07-02 00:00:00	29.91428571428572	19.12857142857143	7	3	1	Day	917	0	0	0
2015-07-03 00:00:00	32.99142857142857	18.505714285714287	7	4	1	Day	918	0	0	0
2015-07-04 00:00:00	30.622857142857143	20.52	7	5	0	Day	919	0	0	0
2015-07-05 00:00:00	28.691428571428574	18.717142857142857	7	6	0	Day	920	0	0	0
2015-07-06 00:00:00	30.042857142857144	16.874285714285715	7	0	1	Day	921	0	0	0
2015-07-07 00:00:00	28.22	18.68285714285714	7	1	1	Day	922	0	0	0
2015-07-08 00:00:00	22.917142857142856	16.739999999999995	7	2	1	Day	923	0	0	0
2015-07-09 00:00:00	24.57428571428572	15.177142857142858	7	3	1	Day	924	0	0	0
2015-07-10 00:00:00	29.357142857142858	13.357142857142858	7	4	1	Day	925	0	0	0
2015-07-11 00:00:00	28.131428571428568	16.791428571428572	7	5	0	Day	926	0	0	0
2015-07-12 00:00:00	26.028571428571436	16.054285714285715	7	6	0	Day	927	0	0	0
2015-07-13 00:00:00	26.61714285714286	17.71428571428572	7	0	1	Day	928	0	0	0
2015-07-14 00:00:00	27.225714285714286	17.62857142857143	7	1	1	Holiday	929	1	1	0
2015-07-15 00:00:00	29.53142857142857	17.32	7	2	1	Day	930	0	0	0
2015-07-16 00:00:00	32.08285714285713	18.134285714285717	7	3	1	Day	931	0	0	0
2015-07-17 00:00:00	29.52857142857143	19.845714285714283	7	4	1	Day	932	0	0	0
2015-07-18 00:00:00	28.328571428571433	18.37142857142857	7	5	0	Day	933	0	0	0
2015-07-19 00:00:00	27.168571428571425	18.319999999999997	7	6	0	Day	934	0	0	0
2015-07-20 00:00:00	28.302857142857142	19.68285714285714	7	0	1	Day	935	0	0	0
2015-07-21 00:00:00	29.62	19.542857142857144	7	1	1	Day	936	0	0	0
2015-07-22 00:00:00	27.1	19.07142857142857	7	2	1	Day	937	0	0	0
2015-07-23 00:00:00	26.28857142857143	17.48	7	3	1	Day	938	0	0	0
2015-07-24 00:00:00	27.69428571428572	16.81714285714286	7	4	1	Day	939	0	0	0
2015-07-25 00:00:00	23.002857142857142	14.372857142857143	7	5	0	Day	940	0	0	0
2015-07-26 00:00:00	22.24857142857143	12.865714285714287	7	6	0	Day	941	0	0	0
2015-07-27 00:00:00	24.04571428571429	17.108571428571427	7	0	1	Day	942	0	0	0
2015-07-28 00:00:00	22.154285714285717	15.678571428571429	7	1	1	Day	943	0	0	0
2015-07-29 00:00:00	22.09142857142857	14.231428571428571	7	2	1	Day	944	0	0	0
2015-07-30 00:00:00	21.56	12.794285714285715	7	3	1	Day	945	0	0	0
2015-07-31 00:00:00	23.211428571428574	11.194285714285714	7	4	1	Day	946	0	0	0
2015-08-01 00:00:00	23.762857142857143	14.277142857142858	8	5	0	Day	947	0	0	0
2015-08-02 00:00:00	28.971428571428568	13.002857142857144	8	6	0	Day	948	0	0	0
2015-08-03 00:00:00	30.917142857142853	16.691428571428574	8	0	1	Day	949	0	0	0
2015-08-04 00:00:00	25.202857142857145	17.185714285714287	8	1	1	Day	950	0	0	0
2015-08-05 00:00:00	29.845714285714283	15.48857142857143	8	2	1	Day	951	0	0	0
2015-08-06 00:00:00	29.65428571428571	18.368571428571432	8	3	1	Day	952	0	0	0
2015-08-07 00:00:00	30.405714285714286	17.69142857142857	8	4	1	Day	953	0	0	0
2015-08-08 00:00:00	25.977142857142855	17.95142857142857	8	5	0	Day	954	0	0	0
2015-08-09 00:00:00	23.822857142857142	17.397142857142857	8	6	0	Day	955	0	0	0
2015-08-10 00:00:00	25.617142857142856	16.834285714285716	8	0	1	Day	956	0	0	0
2015-08-11 00:00:00	27.73714285714286	17.257142857142853	8	1	1	Day	957	0	0	0
2015-08-12 00:00:00	31.037142857142857	18.96	8	2	1	Day	958	0	0	0
2015-08-13 00:00:00	26.357142857142858	18.374285714285715	8	3	1	Day	959	0	0	0
2015-08-14 00:00:00	22.53142857142857	16.662857142857145	8	4	1	Day	960	0	0	0
2015-08-15 00:00:00	20.599999999999998	14.455714285714286	8	5	0	Holiday	961	0	1	0
2015-08-16 00:00:00	21.419999999999998	13.14285714285714	8	6	0	Day	962	0	0	0
2015-08-17 00:00:00	22.217142857142857	13.765714285714285	8	0	1	Day	963	0	0	0
2015-08-18 00:00:00	22.171428571428567	13.788571428571428	8	1	1	Day	964	0	0	0
2015-08-19 00:00:00	23.745714285714282	13.397142857142855	8	2	1	Day	965	0	0	0
2015-08-20 00:00:00	25.365714285714283	14.628571428571428	8	3	1	Day	966	0	0	0
2015-08-21 00:00:00	28.54	15.037142857142856	8	4	1	Day	967	0	0	0
2015-08-22 00:00:00	28.51142857142857	15.471428571428572	8	5	0	Day	968	0	0	0
2015-08-23 00:00:00	21.354285714285712	16.6	8	6	0	Day	969	0	0	0
2015-08-24 00:00:00	20.44	14.661428571428571	8	0	1	Day	970	0	0	0
2015-08-25 00:00:00	22.26285714285714	12.808571428571428	8	1	1	Day	971	0	0	0
2015-08-26 00:00:00	26.791428571428575	14.731428571428571	8	2	1	Day	972	0	0	0
2015-08-27 00:00:00	23.35428571428571	16.445714285714285	8	3	1	Day	973	0	0	0
2015-08-28 00:00:00	25.50857142857143	16.182857142857145	8	4	1	Day	974	0	0	0
2015-08-29 00:00:00	29.334285714285716	16.217142857142854	8	5	0	Day	975	0	0	0
2015-08-30 00:00:00	30.314285714285713	18.3	8	6	0	Day	976	0	0	1
2015-08-31 00:00:00	27.337142857142855	18.499999999999996	8	0	1	Day	977	0	0	0
2015-09-01 00:00:00	21.728571428571428	14.627142857142859	9	1	1	Day	978	0	0	0
2015-09-02 00:00:00	21.354285714285716	12.871428571428572	9	2	1	Day	979	0	0	0
2015-09-03 00:00:00	20.171428571428574	12.657142857142857	9	3	1	Day	980	0	0	0
2015-09-04 00:00:00	19.142857142857142	11.817142857142855	9	4	1	Day	981	0	0	0
2015-09-05 00:00:00	19.045714285714283	12.225714285714284	9	5	0	Day	982	0	0	0
2015-09-06 00:00:00	19.451428571428572	10.85714285714286	9	6	0	Day	983	0	0	0
2015-09-07 00:00:00	20.44571428571429	9.282857142857143	9	0	1	Day	984	0	0	0
2015-09-08 00:00:00	21.325714285714287	11.008571428571429	9	1	1	Day	985	0	0	0
2015-09-09 00:00:00	23.805714285714288	10.628571428571428	9	2	1	Day	986	0	0	0
2015-09-10 00:00:00	23.345714285714283	11.520000000000001	9	3	1	Day	987	0	0	0
2015-09-11 00:00:00	23.30857142857143	11.168571428571427	9	4	1	Day	988	0	0	0
2015-09-12 00:00:00	20.75142857142857	15.291428571428574	9	5	0	Day	989	0	0	0
2015-09-13 00:00:00	20.382857142857144	14.151428571428571	9	6	0	Day	990	0	0	0
2015-09-14 00:00:00	18.685714285714287	12.817142857142859	9	0	1	Day	991	0	0	0
2015-09-15 00:00:00	18.777142857142856	12.065714285714286	9	1	1	Day	992	0	0	0
2015-09-16 00:00:00	21.7	16.931428571428572	9	2	1	Day	993	0	0	0
2015-09-17 00:00:00	18.942857142857143	13.075714285714286	9	3	1	Day	994	0	0	0
2015-09-18 00:00:00	19.154285714285713	12.354285714285714	9	4	1	Day	995	0	0	0
2015-09-19 00:00:00	19.36857142857143	12.284285714285714	9	5	0	Day	996	0	0	0
2015-09-20 00:00:00	20.005714285714284	10.667142857142858	9	6	0	Day	997	0	0	0
2015-09-21 00:00:00	20.231428571428573	9.06	9	0	1	Day	998	0	0	0
2015-09-22 00:00:00	16.997142857142855	11.872857142857143	9	1	1	Day	999	0	0	0
2015-09-23 00:00:00	17.32857142857143	10.451428571428572	9	2	1	Day	1000	0	0	0
2015-09-24 00:00:00	19.02285714285714	10.24	9	3	1	Day	1001	0	0	0
2015-09-25 00:00:00	19.680000000000003	10.919999999999998	9	4	1	Day	1002	0	0	0
2015-09-26 00:00:00	19.494285714285716	10.042857142857143	9	5	0	Day	1003	0	0	0
2015-09-27 00:00:00	20.222857142857144	9.711428571428572	9	6	0	Day	1004	0	0	0
2015-09-28 00:00:00	19.757142857142856	9.871428571428572	9	0	1	Day	1005	0	0	0
2015-09-29 00:00:00	18.81142857142857	9.771428571428572	9	1	1	Day	1006	0	0	0
2015-09-30 00:00:00	19.23428571428572	9.26857142857143	9	2	1	Day	1007	0	0	0
2015-10-01 00:00:00	17.75428571428571	8.268571428571429	10	3	1	Day	1008	0	0	0
2015-10-02 00:00:00	18.005714285714284	7.9228571428571435	10	4	1	Day	1009	0	0	0
2015-10-03 00:00:00	17.825714285714284	10.505714285714284	10	5	0	Day	1010	0	0	0
2015-10-04 00:00:00	17.00857142857143	9.59142857142857	10	6	0	Day	1011	0	0	0
2015-10-05 00:00:00	19.32	13.414285714285716	10	0	1	Day	1012	0	0	0
2015-10-06 00:00:00	20.060000000000002	14.185714285714285	10	1	1	Day	1013	0	0	0
2015-10-07 00:00:00	17.159999999999997	11.764285714285712	10	2	1	Day	1014	0	0	0
2015-10-08 00:00:00	17.037142857142857	10.375714285714286	10	3	1	Day	1015	0	0	0
2015-10-09 00:00:00	17.625714285714285	8.59142857142857	10	4	1	Day	1016	0	0	0
2015-10-10 00:00:00	17.76857142857143	8.688571428571429	10	5	0	Day	1017	0	0	0
2015-10-11 00:00:00	17.288571428571426	9.26	10	6	0	Day	1018	0	0	0
2015-10-12 00:00:00	15.2	9.062857142857142	10	0	1	Day	1019	0	0	0
2015-10-13 00:00:00	13.391428571428571	7.214285714285715	10	1	1	Day	1020	0	0	0
2015-10-14 00:00:00	10.845714285714289	5.541428571428572	10	2	1	Day	1021	0	0	1
2015-10-15 00:00:00	9.905714285714286	5.105714285714285	10	3	1	Day	1022	0	0	1
2015-10-16 00:00:00	11.148571428571428	5.194285714285715	10	4	1	Day	1023	0	0	0
2015-10-17 00:00:00	13.137142857142855	6.159999999999999	10	5	0	Day	1024	0	0	0
2015-10-18 00:00:00	13.154285714285713	8.168571428571429	10	6	0	Day	1025	0	0	0
2015-10-19 00:00:00	14.719999999999999	7.339999999999999	10	0	1	Day	1026	0	0	0
2015-10-20 00:00:00	13.802857142857144	8.125714285714283	10	1	1	Day	1027	0	0	0
2015-10-21 00:00:00	13.76	7.388571428571429	10	2	1	Day	1028	0	0	0
2015-10-22 00:00:00	14.442857142857143	9.385714285714286	10	3	1	Day	1029	0	0	0
2015-10-23 00:00:00	15.871428571428568	9.537142857142857	10	4	1	Day	1030	0	0	0
2015-10-24 00:00:00	17.031428571428574	8.55142857142857	10	5	0	Day	1031	0	0	0
2015-10-25 00:00:00	16.405714285714286	9.208571428571428	10	6	0	Day	1032	0	0	0
2015-10-26 00:00:00	17.394285714285715	9.071428571428571	10	0	1	Day	1033	0	0	0
2015-10-27 00:00:00	17.628571428571426	11.908571428571427	10	1	1	Day	1034	0	0	0
2015-10-28 00:00:00	14.634285714285712	9.242857142857142	10	2	1	Day	1035	0	0	0
2015-10-29 00:00:00	15.834285714285713	8.794285714285714	10	3	1	Day	1036	0	0	0
2015-10-30 00:00:00	17.677142857142858	8.52	10	4	1	Day	1037	0	0	0
2015-10-31 00:00:00	18.968571428571426	8.014285714285714	10	5	0	Day	1038	0	0	0
2015-11-01 00:00:00	18.431428571428572	7.008571428571429	11	6	0	Holiday	1039	0	0	0
2015-11-02 00:00:00	15.640000000000002	7.945714285714287	11	0	1	Day	1040	0	0	0
2015-11-03 00:00:00	15.102857142857143	10.945714285714287	11	1	1	Day	1041	0	0	0
2015-11-04 00:00:00	16.702857142857145	11.172857142857145	11	2	1	Day	1042	0	0	0
2015-11-05 00:00:00	17.825714285714284	10.397142857142859	11	3	1	Day	1043	0	0	0
2015-11-06 00:00:00	18.757142857142856	12.365714285714287	11	4	1	Day	1044	0	0	1
2015-11-07 00:00:00	20.625714285714285	11.57	11	5	0	Day	1045	0	0	0
2015-11-08 00:00:00	19.957142857142856	11.122857142857143	11	6	0	Day	1046	0	0	0
2015-11-09 00:00:00	18.062857142857144	11.377142857142859	11	0	1	Day	1047	0	0	0
2015-11-10 00:00:00	16.73142857142857	9.331428571428573	11	1	1	Day	1048	0	0	0
2015-11-11 00:00:00	15.505714285714287	8.545714285714284	11	2	1	Holiday	1049	1	1	0
2015-11-12 00:00:00	15.360000000000001	8.562857142857144	11	3	1	Day	1050	0	0	0
2015-11-13 00:00:00	14.665714285714287	8.992857142857142	11	4	1	Day	1051	0	0	0
2015-11-14 00:00:00	14.148571428571426	7.737142857142856	11	5	0	Day	1052	0	0	0
2015-11-15 00:00:00	17.09142857142857	9.077142857142858	11	6	0	Day	1053	0	0	0
2015-11-16 00:00:00	15.51142857142857	9.08	11	0	1	Day	1054	0	0	0
2015-11-17 00:00:00	16.41142857142857	10.899999999999999	11	1	1	Day	1055	0	0	0
2015-11-18 00:00:00	17.38857142857143	11.845714285714285	11	2	1	Day	1056	0	0	0
2015-11-19 00:00:00	16.434285714285714	11.862857142857143	11	3	1	Day	1057	0	0	0
2015-11-20 00:00:00	13.74	9.168571428571429	11	4	1	Day	1058	0	0	0
2015-11-21 00:00:00	8.98857142857143	3.6914285714285717	11	5	0	Day	1059	1	0	0
2015-11-22 00:00:00	6.837142857142857	2.1228571428571428	11	6	0	Day	1060	0	0	0
2015-11-23 00:00:00	6.571428571428571	0.6514285714285715	11	0	1	Day	1061	0	0	1
2015-11-24 00:00:00	6.90857142857143	0.41714285714285715	11	1	1	Day	1062	0	0	0
2015-11-25 00:00:00	9.688571428571427	6.025714285714286	11	2	1	Day	1063	0	0	0
2015-11-26 00:00:00	9.145714285714288	3.5742857142857143	11	3	1	Day	1064	0	0	0
2015-11-27 00:00:00	7.2857142857142865	2.7114285714285713	11	4	1	Day	1065	0	0	0
2015-11-28 00:00:00	9.554285714285713	3.9714285714285715	11	5	0	Day	1066	0	0	0
2015-11-29 00:00:00	12.214285714285714	6.960000000000001	11	6	0	Day	1067	0	0	0
2015-11-30 00:00:00	13.248571428571429	8.714285714285714	11	0	1	Day	1068	0	0	0
2015-12-01 00:00:00	13.208571428571428	6.735714285714286	12	1	1	Day	1069	0	0	0
2015-12-02 00:00:00	11.982857142857142	5.26	12	2	1	Day	1070	0	0	0
2015-12-03 00:00:00	10.800000000000002	4.84	12	3	1	Day	1071	0	0	0
2015-12-04 00:00:00	11.591428571428573	5.825714285714285	12	4	1	Day	1072	0	0	0
2015-12-05 00:00:00	10.388571428571431	5.122857142857143	12	5	0	Day	1073	0	0	0
2015-12-06 00:00:00	13.168571428571427	7.597142857142858	12	6	0	Day	1074	0	0	0
2015-12-07 00:00:00	14.217142857142857	7.691428571428571	12	0	1	Day	1075	0	0	0
2015-12-08 00:00:00	12.765714285714285	7.122857142857143	12	1	1	Day	1076	0	0	0
2015-12-09 00:00:00	11.305714285714286	3.725714285714285	12	2	1	Day	1077	0	0	0
2015-12-10 00:00:00	8.768571428571429	2.78	12	3	1	Day	1078	0	0	0
2015-12-11 00:00:00	11.197142857142858	3.437142857142857	12	4	1	Day	1079	0	0	0
2015-12-12 00:00:00	11.694285714285714	5.415714285714286	12	5	0	Day	1080	0	0	0
2015-12-13 00:00:00	9.928571428571429	4.7214285714285715	12	6	0	Day	1081	0	0	0
2015-12-14 00:00:00	10.617142857142856	3.9857142857142858	12	0	1	Day	1082	0	0	0
2015-12-15 00:00:00	12.022857142857143	7.045714285714285	12	1	1	Day	1083	0	0	0
2015-12-16 00:00:00	14.36857142857143	9.242857142857144	12	2	1	Day	1084	0	0	0
2015-12-17 00:00:00	14.640000000000002	9.26	12	3	1	Day	1085	0	0	0
2015-12-18 00:00:00	13.728571428571428	9.22857142857143	12	4	1	Day	1086	0	0	0
2015-12-19 00:00:00	14.357142857142858	8.971428571428572	12	5	0	Day	1087	0	0	0
2015-12-20 00:00:00	13.85714285714286	9.882857142857143	12	6	0	Day	1088	0	0	0
2015-12-21 00:00:00	13.162857142857142	9.134285714285715	12	0	1	Day	1089	0	0	0
2015-12-22 00:00:00	13.497142857142858	8.888571428571428	12	1	1	Day	1090	0	0	0
2015-12-23 00:00:00	12.98857142857143	8.922857142857143	12	2	1	Day	1091	0	0	0
2015-12-24 00:00:00	13.440000000000001	8.498571428571429	12	3	1	Day	1092	0	0	0
2015-12-25 00:00:00	14.32	8.088571428571427	12	4	1	Holiday	1093	1	1	0
2015-12-26 00:00:00	13.69142857142857	7.255714285714286	12	5	0	Day	1094	0	0	0
2015-12-27 00:00:00	12.925714285714285	6.421428571428572	12	6	0	Day	1095	0	0	0
2015-12-28 00:00:00	12.162857142857142	6.005714285714285	12	0	1	Day	1096	0	0	0
2015-12-29 00:00:00	11.734285714285713	6.061428571428571	12	1	1	Day	1097	0	0	0
2015-12-30 00:00:00	11.674285714285713	5.571428571428571	12	2	1	Day	1098	1	0	0
2015-12-31 00:00:00	10.82857142857143	5.7057142857142855	12	3	1	Day	1099	0	0	0
2016-01-01 00:00:00	9.219999999999999	4.674285714285714	1	4	1	Holiday	1100	0	0	0
2016-01-02 00:00:00	9.88	6.631428571428571	1	5	0	Day	1101	0	0	0
2016-01-03 00:00:00	8.588571428571427	5.960000000000001	1	6	0	Day	1102	0	0	0
2016-01-04 00:00:00	10.034285714285714	6.477142857142858	1	0	1	Day	1103	0	0	0
2016-01-05 00:00:00	9.18	5.785714285714286	1	1	1	Day	1104	0	0	0
2016-01-06 00:00:00	8.871428571428572	5.305714285714285	1	2	1	Day	1105	0	0	0
2016-01-07 00:00:00	10.360000000000001	5.994285714285714	1	3	1	Day	1106	0	0	0
2016-01-08 00:00:00	10.134285714285712	5.257142857142857	1	4	1	Day	1107	0	0	0
2016-01-09 00:00:00	11.040000000000001	6.954285714285714	1	5	0	Day	1108	0	0	0
2016-01-10 00:00:00	9.754285714285714	6.605714285714285	1	6	0	Day	1109	0	0	0
2016-01-11 00:00:00	9.731428571428571	6.797142857142858	1	0	1	Day	1110	0	0	0
2016-01-12 00:00:00	8.834285714285715	4.831428571428571	1	1	1	Day	1111	0	0	0
2016-01-13 00:00:00	8.08	3.06	1	2	1	Day	1112	0	0	0
2016-01-14 00:00:00	6.848571428571428	3.0771428571428574	1	3	1	Day	1113	0	0	0
2016-01-15 00:00:00	5.731428571428572	1.577142857142857	1	4	1	Day	1114	0	0	0
2016-01-16 00:00:00	5.628571428571429	1.1228571428571426	1	5	0	Day	1115	0	0	0
2016-01-17 00:00:00	5.319999999999999	-0.5757142857142856	1	6	0	Day	1116	0	0	0
2016-01-18 00:00:00	2.1085714285714285	-0.7657142857142858	1	0	1	Day	1117	0	0	0
2016-01-19 00:00:00	4.191428571428572	0.5085714285714287	1	1	1	Day	1118	0	0	0
2016-01-20 00:00:00	4.722857142857143	0.10000000000000002	1	2	1	Day	1119	0	0	0
2016-01-21 00:00:00	5.5685714285714285	-0.7457142857142857	1	3	1	Day	1120	0	0	0
2016-01-22 00:00:00	7.254285714285715	0.5257142857142856	1	4	1	Day	1121	0	0	0
2016-01-23 00:00:00	10.20857142857143	4.440000000000001	1	5	0	Day	1122	0	0	0
2016-01-24 00:00:00	11.594285714285713	4.385714285714286	1	6	0	Day	1123	0	0	0
2016-01-25 00:00:00	13.102857142857145	5.16	1	0	1	Day	1124	0	0	0
2016-01-26 00:00:00	12.628571428571428	6.414285714285715	1	1	1	Day	1125	0	0	0
2016-01-27 00:00:00	12.6	8.285714285714285	1	2	1	Day	1126	0	0	0
2016-01-28 00:00:00	11.134285714285715	6.472857142857143	1	3	1	Day	1127	0	0	0
2016-01-29 00:00:00	11.242857142857142	6.111428571428571	1	4	1	Day	1128	0	0	0
2016-01-30 00:00:00	10.614285714285712	6.214285714285714	1	5	0	Day	1129	0	0	0
2016-01-31 00:00:00	12.76	8.045714285714286	1	6	0	Day	1130	0	0	0
2016-02-01 00:00:00	13.605714285714283	9.878571428571428	2	0	1	Day	1131	0	0	1
2016-02-02 00:00:00	12.217142857142855	7.725714285714285	2	1	1	Day	1132	0	0	0
2016-02-03 00:00:00	9.19142857142857	4.550000000000001	2	2	1	Day	1133	0	0	0
2016-02-04 00:00:00	9.782857142857143	4.508571428571429	2	3	1	Day	1134	0	0	0
2016-02-05 00:00:00	12.322857142857142	6.838571428571428	2	4	1	Day	1135	0	0	0
2016-02-06 00:00:00	13.582857142857144	6.777142857142858	2	5	0	Day	1136	0	0	0
2016-02-07 00:00:00	9.477142857142859	7.082857142857143	2	6	0	Day	1137	0	0	0
2016-02-08 00:00:00	11.788571428571428	7.3428571428571425	2	0	1	Day	1138	0	0	0
2016-02-09 00:00:00	10.331428571428571	4.392857142857143	2	1	1	Day	1139	0	0	0
2016-02-10 00:00:00	7.648571428571429	2.942857142857143	2	2	1	Day	1140	0	0	0
2016-02-11 00:00:00	7.742857142857143	2.3142857142857145	2	3	1	Day	1141	0	0	0
2016-02-12 00:00:00	7.265714285714285	3.385714285714286	2	4	1	Day	1142	0	0	0
2016-02-13 00:00:00	10.285714285714286	5.054285714285713	2	5	0	Day	1143	0	0	0
2016-02-14 00:00:00	8.857142857142858	4.057142857142857	2	6	0	Day	1144	0	0	0
2016-02-15 00:00:00	6.548571428571429	1.9342857142857144	2	0	1	Day	1145	0	0	0
2016-02-16 00:00:00	6.582857142857144	0.4571428571428571	2	1	1	Day	1146	0	0	0
2016-02-17 00:00:00	5.680000000000001	-0.44571428571428573	2	2	1	Day	1147	0	0	0
2016-02-18 00:00:00	6.805714285714286	0.8885714285714285	2	3	1	Day	1148	0	0	0
2016-02-19 00:00:00	8.971428571428568	1.76	2	4	1	Day	1149	0	0	0
2016-02-20 00:00:00	11.605714285714289	4.408571428571429	2	5	0	Day	1150	0	0	0
2016-02-21 00:00:00	14.422857142857143	8.054285714285717	2	6	0	Day	1151	0	0	0
2016-02-22 00:00:00	11.825714285714286	8.114285714285714	2	0	1	Day	1152	0	0	0
2016-02-23 00:00:00	10.3	4.838571428571428	2	1	1	Day	1153	0	0	0
2016-02-24 00:00:00	9.828571428571427	3.9942857142857147	2	2	1	Day	1154	0	0	0
2016-02-25 00:00:00	9.02	2.682857142857143	2	3	1	Day	1155	0	0	0
2016-02-26 00:00:00	8.091428571428573	1.5457142857142858	2	4	1	Day	1156	0	0	0
2016-02-27 00:00:00	8.291428571428574	2.9742857142857146	2	5	0	Day	1157	0	0	0
2016-02-28 00:00:00	7.84857142857143	3.0857142857142854	2	6	0	Day	1158	0	0	0
2016-02-29 00:00:00	7.771428571428571	2.6457142857142855	2	0	1	Day	1159	0	0	0
2016-03-01 00:00:00	9.574285714285715	2.1085714285714285	3	1	1	Day	1160	0	0	0
2016-03-02 00:00:00	10.448571428571428	5.468571428571429	3	2	1	Day	1161	0	0	0
2016-03-03 00:00:00	8.668571428571429	4.76	3	3	1	Day	1162	0	0	0
2016-03-04 00:00:00	9.037142857142856	4.751428571428571	3	4	1	Day	1163	0	0	0
2016-03-05 00:00:00	8.045714285714286	3.031428571428571	3	5	0	Day	1164	0	0	0
2016-03-06 00:00:00	7.540000000000001	2.301428571428571	3	6	0	Day	1165	0	0	0
2016-03-07 00:00:00	7.140000000000001	1.6628571428571428	3	0	1	Day	1166	0	0	0
2016-03-08 00:00:00	7.668571428571428	1.2542857142857142	3	1	1	Day	1167	0	0	0
2016-03-09 00:00:00	7.9228571428571435	3.0257142857142854	3	2	1	Day	1168	0	0	0
2016-03-10 00:00:00	10.4	3.1942857142857144	3	3	1	Day	1169	0	0	0
2016-03-11 00:00:00	10.762857142857143	3.248571428571428	3	4	1	Day	1170	0	0	0
2016-03-12 00:00:00	11.614285714285717	2.342857142857143	3	5	0	Day	1171	0	0	0
2016-03-13 00:00:00	10.839999999999998	2.4857142857142858	3	6	0	Day	1172	0	0	0
2016-03-14 00:00:00	11.454285714285714	2.76	3	0	1	Day	1173	0	0	0
2016-03-15 00:00:00	12.331428571428573	1.7400000000000002	3	1	1	Day	1174	0	0	0
2016-03-16 00:00:00	7.151428571428572	3.708571428571428	3	2	1	Day	1175	0	0	0
2016-03-17 00:00:00	11.417142857142858	2.6285714285714286	3	3	1	Day	1176	0	0	0
2016-03-18 00:00:00	12.937142857142856	1.782857142857143	3	4	1	Day	1177	0	0	0
2016-03-19 00:00:00	11.68285714285714	3.2085714285714286	3	5	0	Day	1178	0	0	0
2016-03-20 00:00:00	10.577142857142857	4.894285714285715	3	6	0	Day	1179	0	0	0
2016-03-21 00:00:00	12.205714285714285	4.571428571428572	3	0	1	Day	1180	0	0	0
2016-03-22 00:00:00	13.345714285714287	4.328571428571428	3	1	1	Day	1181	0	0	0
2016-03-23 00:00:00	11.982857142857142	4.782857142857143	3	2	1	Day	1182	0	0	0
2016-03-24 00:00:00	12.66	4.771428571428571	3	3	1	Day	1183	0	0	0
2016-03-25 00:00:00	12.131428571428572	6.828571428571428	3	4	1	Day	1184	0	0	0
2016-03-26 00:00:00	16.417142857142853	6.911428571428571	3	5	0	Day	1185	0	0	0
2016-03-27 00:00:00	11.794285714285715	7.468571428571428	3	6	0	Day	1186	0	0	0
2016-03-28 00:00:00	13.714285714285714	7.460000000000001	3	0	1	Holiday	1187	1	1	0
2016-03-29 00:00:00	14.511428571428572	6.7371428571428575	3	1	1	Day	1188	0	0	0
2016-03-30 00:00:00	14.322857142857144	8.872857142857143	3	2	1	Day	1189	0	0	0
2016-03-31 00:00:00	12.694285714285714	6.9071428571428575	3	3	1	Day	1190	0	0	0
2016-04-01 00:00:00	11.194285714285714	5.808571428571428	4	4	1	Day	1191	0	0	0
2016-04-02 00:00:00	13.44	5.74	4	5	0	Day	1192	0	0	0
2016-04-03 00:00:00	17.325714285714287	10.160000000000002	4	6	0	Day	1193	0	0	0
2016-04-04 00:00:00	15.04	9.860000000000001	4	0	1	Day	1194	0	0	0
2016-04-05 00:00:00	14.280000000000001	8.601428571428574	4	1	1	Day	1195	0	0	0
2016-04-06 00:00:00	15.219999999999999	7.9085714285714275	4	2	1	Day	1196	0	0	0
2016-04-07 00:00:00	12.822857142857144	5.788571428571428	4	3	1	Day	1197	0	0	0
2016-04-08 00:00:00	12.048571428571428	4.942857142857142	4	4	1	Day	1198	0	0	0
2016-04-09 00:00:00	12.845714285714285	5.444285714285715	4	5	0	Day	1199	0	0	0
2016-04-10 00:00:00	17.64857142857143	4.300000000000001	4	6	0	Day	1200	0	0	0
2016-04-11 00:00:00	15.945714285714287	7.897142857142858	4	0	1	Day	1201	0	0	0
2016-04-12 00:00:00	17.34857142857143	7.248571428571428	4	1	1	Day	1202	0	0	0
2016-04-13 00:00:00	15.639999999999999	7.72857142857143	4	2	1	Day	1203	0	0	0
2016-04-14 00:00:00	13.159999999999998	6.7371428571428575	4	3	1	Day	1204	0	0	0
2016-04-15 00:00:00	16.02857142857143	9.702857142857143	4	4	1	Day	1205	0	0	0
2016-04-16 00:00:00	15.222857142857144	8.67142857142857	4	5	0	Day	1206	0	0	0
2016-04-17 00:00:00	12.474285714285715	5.532857142857142	4	6	0	Day	1207	0	0	0
2016-04-18 00:00:00	13.52	4.502857142857143	4	0	1	Day	1208	0	0	0
2016-04-19 00:00:00	17.28571428571428	3.8685714285714288	4	1	1	Day	1209	0	0	0
