Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	snow	floods	storm	hurricane	rain	cold	hot	load_variation_max	load_variation_mean	potential_bridge_holiday	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2016-05-03 00:00:00	16.097199999999994	8.2817	12.277360416666667	2530923.0	5	1	1	Day	1223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24959472956133175	0.07561947623263598	0.0	0	0	0	0	0	0	0
2016-05-04 00:00:00	19.1065	5.7555000000000005	12.817213541666668	2479205.0	5	2	1	Day	1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2420793312138845	0.07543825386113726	0.0	0	0	0	0	0	0	0
2016-05-05 00:00:00	21.2956	7.364299999999999	14.775966145833335	2090943.0	5	3	1	Holiday	1225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2439164285877049	0.0660342341322866	0.0	0	0	0	0	0	0	0
2016-05-06 00:00:00	22.158700000000003	9.75175	16.42066354166667	2131005.0	5	4	1	Day	1226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2443339507181187	0.06599159357428687	1.0	0	0	0	0	0	0	0
2016-05-07 00:00:00	21.8406	12.065950000000004	17.197085937500002	1979032.0	5	5	0	Day	1227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24558651710935986	0.06898176270401589	0.0	0	0	0	0	0	0	0
2016-05-08 00:00:00	21.75775	12.548000000000002	17.464482291666666	1871954.0	5	6	0	Holiday	1228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21686099453689478	0.07156329315291445	0.0	0	0	0	0	0	0	0
2016-05-09 00:00:00	18.93365	14.6835	16.726075	2252365.0	5	0	1	Day	1229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2381546231879953	0.07978936746702339	0.0	0	0	0	0	0	0	0
2016-05-10 00:00:00	19.5676	13.7806	16.405456770833336	2318214.0	5	1	1	Day	1230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25285140217855895	0.07719007011895829	0.0	0	0	0	0	0	0	0
2016-05-11 00:00:00	16.82655	12.6572	14.734888020833333	2341776.0	5	2	1	Day	1231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24483497727461517	0.07799135727136934	0.0	0	0	0	0	0	0	0
2016-05-12 00:00:00	16.7762	11.6522	14.217894791666666	2362845.0	5	3	1	Day	1232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27230793345583904	0.07665350976412871	0.0	0	0	0	0	0	0	0
2016-05-13 00:00:00	17.591600000000003	12.54245	14.594622916666667	2351807.0	5	4	1	Day	1233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2687172431342809	0.07748500064512288	0.0	0	0	0	0	0	0	0
2016-05-14 00:00:00	14.71065	10.268925	12.639497395833336	2114434.0	5	5	0	Day	1234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26019979167384066	0.07518241051313905	0.0	0	0	0	0	0	0	0
2016-05-15 00:00:00	15.62605	7.1427	11.632683854166666	1996672.0	5	6	0	Day	1235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2569431190566135	0.07235392016582556	0.0	0	0	0	0	0	0	0
2016-05-16 00:00:00	16.6771	7.958850000000001	12.576666145833334	2067053.0	5	0	1	Holiday	1236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2337288886056098	0.0709947523795851	0.0	0	0	0	0	0	0	0
2016-05-17 00:00:00	18.073600000000006	8.16205	13.588575520833336	2330533.0	5	1	1	Day	1237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2578616677435237	0.07613471630846572	0.0	0	0	0	0	0	0	0
2016-05-18 00:00:00	17.192700000000002	10.34185	13.601728645833333	2349870.0	5	2	1	Day	1238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2536029420133036	0.07643853028421356	0.0	0	0	0	0	0	0	0
2016-05-19 00:00:00	16.2256	10.1518	12.9398109375	2383002.0	5	3	1	Day	1239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24625455251802186	0.07751698106362265	0.0	0	0	0	0	0	0	0
2016-05-20 00:00:00	19.9186	10.7192	15.031217708333335	2343618.0	5	4	1	Day	1240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2514318269351522	0.07828095772778398	0.0	0	0	0	0	0	0	0
2016-05-21 00:00:00	24.07995	11.400900000000002	17.845975	2027823.0	5	5	0	Day	1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2617863757694129	0.07173563207482989	0.0	0	0	0	0	0	0	0
2016-05-22 00:00:00	16.69455	11.138875	14.726720312500001	1912183.0	5	6	0	Day	1242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23180828680570653	0.07779236800070408	0.0	0	0	0	0	0	0	0
2016-05-23 00:00:00	15.46975	9.537450000000002	12.291602604166668	2316371.0	5	0	1	Day	1243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24759062333534576	0.08374605591141228	0.0	0	0	0	0	0	0	0
2016-05-24 00:00:00	16.92425	8.9299	13.014971875	2363971.0	5	1	1	Day	1244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24809164989184224	0.07819745330170122	0.0	0	0	0	0	0	0	0
2016-05-25 00:00:00	19.62995	9.214600000000004	14.641407291666667	2316754.0	5	2	1	Day	1245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2434989064572911	0.07853147100603221	0.0	0	0	0	0	0	0	0
2016-05-26 00:00:00	20.9398	11.378150000000002	16.655875	2266220.0	5	3	1	Day	1246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24800814546575944	0.07781546496962058	0.0	0	0	0	0	0	0	0
2016-05-27 00:00:00	23.45935	13.1438	18.587271875000003	2228848.0	5	4	1	Day	1247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2526008889003107	0.0790253908028621	0.0	0	0	0	0	0	0	0
2016-05-28 00:00:00	21.793750000000006	14.1543	17.931727604166667	1965511.0	5	5	0	Day	1248	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.2656275793692192	0.07495854758364064	0.0	0	0	0	0	0	0	0
2016-05-29 00:00:00	17.7727	14.17165	15.878188541666667	1845184.0	5	6	0	Day	1249	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.23982471170965036	0.07295977142740465	0.0	0	0	0	0	0	0	0
2016-05-30 00:00:00	16.6446	13.05435	14.891201041666667	2245385.0	5	0	1	Day	1250	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.25468849955237927	0.0842772861964919	0.0	0	0	0	0	0	0	0
2016-05-31 00:00:00	16.145750000000003	12.60415	14.324410416666668	2346764.0	5	1	1	Day	1251	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.27923880082070707	0.08392905497282767	0.0	0	0	0	0	0	0	0
2016-06-01 00:00:00	17.04775	12.76855	14.738422395833334	2334555.0	6	2	1	Day	1252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2542709774219656	0.08246861586133793	0.0	0	0	0	0	0	0	0
2016-06-02 00:00:00	16.084400000000002	13.20755	14.568276562499998	2359283.0	6	3	1	Day	1253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2637069775693161	0.08163712498034373	0.0	0	0	0	0	0	0	0
2016-06-03 00:00:00	17.14565	12.56285	14.734704687499999	2333941.0	6	4	1	Day	1254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26495954396055726	0.08116452546251375	0.0	0	0	0	0	0	0	0
2016-06-04 00:00:00	18.4429	13.162299999999998	15.7064	2047145.0	6	5	0	Day	1255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2618698801954956	0.07843552975053286	0.0	0	0	0	0	0	0	0
2016-06-05 00:00:00	20.723750000000006	13.8992	17.092017708333334	1883207.0	6	6	0	Day	1256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2529349066046416	0.07628218157154798	0.0	0	0	0	0	0	0	0
2016-06-06 00:00:00	24.18235	14.059599999999998	18.97109375	2202579.0	6	0	1	Day	1257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2344804284403545	0.0796490089636077	0.0	0	0	0	0	0	0	0
2016-06-07 00:00:00	24.4441	15.54455	20.134313541666668	2235709.0	6	1	1	Day	1258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.259114234134765	0.07939849568535946	0.0	0	0	0	0	0	0	0
2016-06-08 00:00:00	23.98155	14.93545	19.596722916666668	2237247.0	6	2	1	Day	1259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30153448258480064	0.08008429799318799	0.0	0	0	0	0	0	0	0
2016-06-09 00:00:00	24.373050000000006	14.475550000000002	19.550010416666666	2237449.0	6	3	1	Day	1260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2658780926474674	0.07799313396128599	0.0	0	0	0	0	0	0	0
2016-06-10 00:00:00	22.33365	14.528850000000002	18.7991921875	2205750.0	6	4	1	Day	1261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25727713676094444	0.07640654986571378	0.0	0	0	0	0	0	0	0
2016-06-11 00:00:00	20.643049999999995	15.61955	17.995869270833335	1956557.0	6	5	0	Day	1262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2748965706644042	0.07348922502256762	0.0	0	0	0	0	0	0	0
2016-06-12 00:00:00	19.6513	14.48465	17.248138020833334	1845024.0	6	6	0	Day	1263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23915667630098836	0.0759641540764669	0.0	0	0	0	0	0	0	0
2016-06-13 00:00:00	18.91045	14.810550000000005	16.869884895833334	2194642.0	6	0	1	Day	1264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2529349066046416	0.08304959346408383	0.0	0	0	0	0	0	0	0
2016-06-14 00:00:00	18.5629	14.2107	16.15188541666667	2232112.0	6	1	1	Day	1265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2414948002313052	0.07861852881194828	0.0	0	0	0	0	0	0	0
2016-06-15 00:00:00	19.515300000000003	12.4108	15.748559895833333	2265139.0	6	2	1	Day	1266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26771519002128785	0.08117873898184697	0.0	0	0	0	0	0	0	0
2016-06-16 00:00:00	17.97195	12.36755	15.297390625	2278465.0	6	3	1	Day	1267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2658780926474675	0.07861142205228167	0.0	0	0	0	0	0	0	0
2016-06-17 00:00:00	19.10765	12.23395	15.5567875	2255558.0	6	4	1	Day	1268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2563585880740342	0.07808196845711869	0.0	0	0	0	0	0	0	0
2016-06-18 00:00:00	18.03885	12.5564	15.389294791666666	1998957.0	6	5	0	Day	1269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2855016327769131	0.07733753538204059	0.0	0	0	0	0	0	0	0
2016-06-19 00:00:00	19.6841	12.780150000000004	16.266605208333335	1871354.0	6	6	0	Day	1270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27857076541204495	0.07589663985963405	0.0	0	0	0	0	0	0	0
2016-06-20 00:00:00	19.75085	13.31735	16.8918421875	2233111.0	6	0	1	Day	1271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23581649925767856	0.08158915435259409	0.0	0	0	0	0	0	0	0
2016-06-21 00:00:00	23.28365	16.004900000000006	19.46894375	2299581.0	6	1	1	Day	1272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25852970315218565	0.0813599613533457	0.0	0	0	0	0	0	0	0
2016-06-22 00:00:00	28.0939	16.96715	22.708848958333334	2318268.0	6	2	1	Day	1273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2614523580650818	0.07958327143669151	0.0	0	0	0	0	0	0	0
2016-06-23 00:00:00	29.39225	19.121600000000004	24.165465625	2326927.0	6	3	1	Day	1274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27431203968182494	0.08387397758541139	0.0	0	0	0	0	0	0	0
2016-06-24 00:00:00	25.1582	17.6541	21.310221875	2278593.0	6	4	1	Day	1275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2753140927948179	0.08110411800534749	0.0	0	0	0	0	0	0	0
2016-06-25 00:00:00	21.80605	15.943300000000002	18.77430364583333	1994089.0	6	5	0	Day	1276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2948541284981807	0.07520195410222225	0.0	0	0	0	0	0	0	0
2016-06-26 00:00:00	21.4273	13.336100000000002	17.630255729166667	1858218.0	6	6	0	Day	1277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27163989804717703	0.0741323867723964	0.0	0	0	0	0	0	0	0
2016-06-27 00:00:00	22.04305	14.4864	18.155209375000002	2210438.0	6	0	1	Day	1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26562757936921916	0.08302116642541738	0.0	0	0	0	0	0	0	0
2016-06-28 00:00:00	23.13655	14.83425	19.0905625	2271657.0	6	1	1	Day	1279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2541039685698001	0.07938605885594287	0.0	0	0	0	0	0	0	0
2016-06-29 00:00:00	22.688900000000004	14.835049999999995	19.019094270833335	2290245.0	6	2	1	Day	1280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2682997210038671	0.08066705228585055	0.0	0	0	0	0	0	0	0
2016-06-30 00:00:00	23.154249999999994	16.524	19.561854166666667	2308550.0	6	3	1	Day	1281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2758151193513144	0.08138128163234555	0.0	0	0	0	0	0	0	0
2016-07-01 00:00:00	22.8972	16.588549999999998	19.8014296875	2287933.0	7	4	1	Day	1282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2585297031521857	0.0796294653745245	0.0	0	0	0	0	0	0	0
2016-07-02 00:00:00	20.670050000000003	15.180500000000002	17.835575520833334	2007157.0	7	5	0	Day	1283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2834975265509271	0.07304327585348742	0.0	0	0	0	0	0	0	0
2016-07-03 00:00:00	20.996349999999996	13.627100000000002	17.515208854166666	1875257.0	7	6	0	Day	1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2680492077256189	0.07514510002488935	0.0	0	0	0	0	0	0	0
2016-07-04 00:00:00	23.45645	15.139449999999998	19.260130208333333	2245395.0	7	0	1	Day	1285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2490101985787524	0.0811307683540973	0.0	0	0	0	0	0	0	0
2016-07-05 00:00:00	23.5481	16.48235	19.829272395833332	2307742.0	7	1	1	Day	1286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2753975972209006	0.08189652170817525	0.0	0	0	0	0	0	0	0
2016-07-06 00:00:00	25.04385	14.17515	19.786220833333335	2317230.0	7	2	1	Day	1287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27239143788192166	0.08318995196749952	0.0	0	0	0	0	0	0	0
2016-07-07 00:00:00	27.584800000000005	13.7764	21.302015104166667	2341262.0	7	3	1	Day	1288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25969876511734413	0.08075588678168327	0.0	0	0	0	0	0	0	0
2016-07-08 00:00:00	26.9645	16.251900000000006	22.074999479166667	2330282.0	7	4	1	Day	1289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26612860592571563	0.08344757200541439	0.0	0	0	0	0	0	0	0
2016-07-09 00:00:00	27.849350000000005	17.07745	22.5220375	2079899.0	7	5	0	Day	1290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2677986944473706	0.07561059278305272	0.0	0	0	0	0	0	0	0
2016-07-10 00:00:00	28.5992	17.39515	23.27413854166667	1954628.0	7	6	0	Day	1291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27898828754245886	0.07474712148355876	0.0	0	0	0	0	0	0	0
2016-07-11 00:00:00	23.4207	18.0583	20.75306510416667	2279532.0	7	0	1	Day	1292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2706378449341841	0.08284882750350192	0.0	0	0	0	0	0	0	0
2016-07-12 00:00:00	20.857	15.57905	18.3507828125	2295262.0	7	1	1	Day	1293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25285140217855895	0.08095842943218186	0.0	0	0	0	0	0	0	0
2016-07-13 00:00:00	19.38875	13.31865	16.381738020833335	2258807.0	7	2	1	Day	1294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2581121810217719	0.07904138101211196	0.0	0	0	0	0	0	0	0
2016-07-14 00:00:00	19.48525	12.03745	15.760433854166669	1950604.0	7	3	1	Holiday	1295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25310191545680716	0.07425320168672894	0.0	0	0	0	0	0	0	0
2016-07-15 00:00:00	22.5816	11.1072	17.325619791666668	2081609.0	7	4	1	Day	1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24099377367480868	0.07311612014007021	1.0	0	0	0	0	0	0	0
2016-07-16 00:00:00	25.794	13.19485	19.796255208333335	1964360.0	7	5	0	Day	1297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25268439332639336	0.07115643116200064	0.0	0	0	0	0	0	0	0
2016-07-17 00:00:00	28.51685	15.094599999999998	22.377950520833334	1871008.0	7	6	0	Day	1298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24608754366585628	0.0719221845160786	0.0	0	0	0	0	0	0	0
2016-07-18 00:00:00	31.1733	17.018	24.495928124999995	2270392.0	7	0	1	Day	1299	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.25644209250011707	0.08235846108650535	0.0	0	0	0	0	0	0	0
2016-07-19 00:00:00	33.4514	18.936450000000004	26.450540104166667	2371242.0	7	1	1	Day	1300	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.25443798627413106	0.0825396834580041	0.0	0	0	0	0	0	0	0
2016-07-20 00:00:00	28.0145	19.43	24.091839583333336	2369096.0	7	2	1	Day	1301	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.26328945543890225	0.08119650588101349	0.0	0	0	0	0	0	0	0
2016-07-21 00:00:00	25.27305	18.0835	21.74982916666667	2348724.0	7	3	1	Day	1302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25903072970868224	0.07819567661178456	0.0	0	0	0	0	0	0	0
2016-07-22 00:00:00	24.66705	17.62995	21.14566822916667	2282046.0	7	4	1	Day	1303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27105536706459776	0.0787215768271142	0.0	0	0	0	0	0	0	0
2016-07-23 00:00:00	25.03965	16.719900000000006	20.959654166666667	2010334.0	7	5	0	Day	1304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25310191545680705	0.07130567311499958	0.0	0	0	0	0	0	0	0
2016-07-24 00:00:00	26.30965	16.17155	21.52521354166667	1876756.0	7	6	0	Day	1305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24508549055286344	0.07207497984891086	0.0	0	0	0	0	0	0	0
2016-07-25 00:00:00	26.4797	18.11345	22.31311041666667	2229769.0	7	0	1	Day	1306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2541039685698001	0.07966144579302428	0.0	0	0	0	0	0	0	0
2016-07-26 00:00:00	25.61945	16.58795	21.24803854166667	2274069.0	7	1	1	Day	1307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25886372085651665	0.07854213114553214	0.0	0	0	0	0	0	0	0
2016-07-27 00:00:00	25.1428	16.1494	20.732949479166667	2268602.0	7	2	1	Day	1308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25001225169174535	0.07774795075278772	0.0	0	0	0	0	0	0	0
2016-07-28 00:00:00	24.6477	17.33125	20.937026562499998	2266531.0	7	3	1	Day	1309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2556070482392896	0.07449838489522718	0.0	0	0	0	0	0	0	0
2016-07-29 00:00:00	25.8148	17.571000000000005	21.452417187500004	2223277.0	7	4	1	Day	1310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2633729598649851	0.07675478108937803	0.0	0	0	0	0	0	0	0
2016-07-30 00:00:00	24.73540000000001	16.7897	20.80995	1979588.0	7	5	0	Day	1311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25569055266537244	0.07026097944400694	0.0	0	0	0	0	0	0	0
2016-07-31 00:00:00	24.00515	16.78755	20.1465171875	1822695.0	7	6	0	Day	1312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22980418057972063	0.0693104503385969	0.0	0	0	0	0	0	0	0
2016-08-01 00:00:00	24.2809	14.4304	19.618832812500003	2055871.0	8	0	1	Day	1313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23898966744882277	0.07278920919540584	0.0	0	0	0	0	0	0	0
2016-08-02 00:00:00	24.1458	16.416	20.28245625	2108593.0	8	1	1	Day	1314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24784113661359397	0.07367577746381629	0.0	0	0	0	0	0	0	0
2016-08-03 00:00:00	26.5862	17.327050000000003	21.734769270833336	2127866.0	8	2	1	Day	1315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24784113661359408	0.07313388703923676	0.0	0	0	0	0	0	0	0
2016-08-04 00:00:00	21.7955	16.85215	19.27039166666667	2115782.0	8	3	1	Day	1316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2543544818480483	0.07226686235990949	0.0	0	0	0	0	0	0	0
2016-08-05 00:00:00	22.512550000000005	14.2951	18.474494270833336	2049658.0	8	4	1	Day	1317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23999172056181584	0.07234148333640898	0.0	0	0	0	0	0	0	0
2016-08-06 00:00:00	24.703050000000005	13.57345	19.41772135416667	1871677.0	8	5	0	Day	1318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24934421628308345	0.06807742753643889	0.0	0	0	0	0	0	0	0
2016-08-07 00:00:00	27.72855	14.56825	21.473947395833335	1780410.0	8	6	0	Day	1319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23139076467529285	0.06872591935601768	0.0	0	0	0	0	0	0	0
2016-08-08 00:00:00	24.831	16.4161	20.7108890625	2011840.0	8	0	1	Day	1320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22738255222332104	0.07108181018550117	0.0	0	0	0	0	0	0	0
2016-08-09 00:00:00	22.043750000000006	15.14275	18.583513020833333	2028380.0	8	1	1	Day	1321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23890616302274026	0.06882186061151703	0.0	0	0	0	0	0	0	0
2016-08-10 00:00:00	20.456550000000004	11.8853	16.488286458333334	2001604.0	8	2	1	Day	1322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23147426910137558	0.06801879676918932	0.0	0	0	0	0	0	0	0
2016-08-11 00:00:00	22.4594	11.5598	17.141226562499998	2009456.0	8	3	1	Day	1323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23381239303169243	0.06798859304060619	0.0	0	0	0	0	0	0	0
2016-08-12 00:00:00	26.43865	13.517150000000004	19.793684375	2028025.0	8	4	1	Day	1324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23539897712726465	0.06978837992617691	0.0	0	0	0	0	0	0	0
2016-08-13 00:00:00	28.5558	14.65075	21.62664322916667	1899216.0	8	5	0	Day	1325	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.23648453466634045	0.06631139775928464	0.0	0	0	0	0	0	0	0
2016-08-14 00:00:00	28.9305	15.812000000000005	22.48225729166667	1781145.0	8	6	0	Day	1326	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.23205880008395474	0.06611773855836935	0.0	0	0	0	0	0	0	0
2016-08-15 00:00:00	29.2438	16.02435	22.856725	1824984.0	8	0	1	Holiday	1327	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.22696503009290736	0.06437125237029824	0.0	0	0	0	0	0	0	0
2016-08-16 00:00:00	29.720250000000004	16.6669	23.184647395833338	2073729.0	8	1	1	Day	1328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23389589745777517	0.0722668623599095	0.0	0	0	0	0	0	0	0
2016-08-17 00:00:00	27.44135	17.097200000000004	22.375457812500002	2109645.0	8	2	1	Day	1329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2428308710486291	0.0717907094622462	0.0	0	0	0	0	0	0	0
2016-08-18 00:00:00	23.3162	17.62745	20.538795833333335	2107602.0	8	3	1	Day	1330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23848864089232635	0.07033737711042305	0.0	0	0	0	0	0	0	0
2016-08-19 00:00:00	23.8964	15.69255	19.802739583333334	2099052.0	8	4	1	Day	1331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24207933121388447	0.07258666654490728	0.0	0	0	0	0	0	0	0
2016-08-20 00:00:00	21.94555	16.533150000000006	19.054871875	1914928.0	8	5	0	Day	1332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.239908216135733	0.06734720798069405	0.0	0	0	0	0	0	0	0
2016-08-21 00:00:00	22.33825	14.4235	18.3011796875	1779254.0	8	6	0	Day	1333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22646400353641072	0.06960005079501155	0.0	0	0	0	0	0	0	0
2016-08-22 00:00:00	27.372850000000003	13.873650000000005	20.602785416666666	2111161.0	8	0	1	Day	1334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.230639224840548	0.07419990098922928	0.0	0	0	0	0	0	0	0
2016-08-23 00:00:00	31.73235	16.322400000000002	23.797292708333334	2228603.0	8	1	1	Day	1335	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.2516823402134005	0.07324226512415266	0.0	0	0	0	0	0	0	0
2016-08-24 00:00:00	32.0455	17.569300000000002	24.878604166666666	2277401.0	8	2	1	Day	1336	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.2565255969261998	0.07538495316363764	0.0	0	0	0	0	0	0	0
2016-08-25 00:00:00	33.0444	18.2659	25.519236979166667	2311865.0	8	3	1	Day	1337	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.25660910135228254	0.07640832655563046	0.0	0	0	0	0	0	0	0
2016-08-26 00:00:00	31.378650000000004	19.070950000000003	25.07789791666667	2304805.0	8	4	1	Day	1338	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.25594106594362054	0.07802156099995246	0.0	0	0	0	0	0	0	0
2016-08-27 00:00:00	32.5604	18.772700000000004	25.362859375	2079625.0	8	5	0	Day	1339	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.2662956147778812	0.06938329462517973	0.0	0	0	0	0	0	0	0
2016-08-28 00:00:00	26.6392	18.8612	22.578094270833333	1911493.0	8	6	0	Day	1340	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.23865564974449172	0.06824443638860443	0.0	0	0	0	0	0	0	0
2016-08-29 00:00:00	23.712200000000006	17.876049999999996	20.355066145833334	2237240.0	8	0	1	Day	1341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074326039656047	0.07650071443129648	0.0	0	0	0	0	0	0	0
2016-08-30 00:00:00	25.5777	14.89125	20.198793229166668	2296820.0	8	1	1	Day	1342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24466796842244976	0.07421411450856254	0.0	0	0	0	0	0	0	0
2016-08-31 00:00:00	27.69925000000001	15.14025	21.358310937500004	2322393.0	8	2	1	Day	1343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24558651710935986	0.07832182159586701	0.0	0	0	0	0	0	0	0
